pair,corridor,blocks,events_latest,events_variant,lift_latest,lift_variant,diff_lift,diff_lift_ci_lo,diff_lift_ci_hi,benefit_latest,benefit_variant,diff_benefit,diff_benefit_ci_lo,diff_benefit_ci_hi,blocks_by_window,diff_lift_ci_lo_by_window,diff_lift_ci_hi_by_window,diff_benefit_ci_lo_by_window,diff_benefit_ci_hi_by_window,verdict_lift,verdict_lift_by_window,verdict_benefit,verdict_benefit_by_window
ml_localmin → ml_localmin,all,45,272,272,1.1558207648258547,1.18161786340645,0.025797098580595312,-0.0302641809939903,0.08739121182142824,36.98792116450045,42.1531875119107,5.1652663474102525,-12.765567989478003,20.1401480985655,10,-0.016696368116619446,0.07660423807343315,-7.688568156223877,17.51195612312224,разницы нет,разницы нет,разницы нет,разницы нет
ml_localmin → ml_localmin,AMD,8,41,44,1.4404355857191993,1.3553743627058943,-0.08506122301330499,-0.22508987112116877,0.051399524094538226,119.94351531661962,93.45865926004913,-26.484856056570493,-119.0647097275521,15.91071170625862,8,-0.22508987112116877,0.051399524094538226,-119.0647097275521,15.91071170625862,разницы нет,разницы нет,разницы нет,разницы нет
ml_localmin → ml_localmin,KGS,10,63,60,1.2781639046769864,1.318188894209355,0.04002498953236855,-0.03261107654871133,0.19695682280151822,59.600690695771405,75.41233529524133,15.811644599469929,-1.6367747971929258,35.08322447171198,10,-0.03261107654871133,0.19695682280151822,-1.6367747971929258,35.08322447171198,разницы нет,разницы нет,разницы нет,разницы нет
ml_localmin → ml_localmin,KZT,9,56,55,1.086659524027471,1.1377233193692424,0.05106379534177141,-0.06592658436455423,0.1866046068616697,9.940140438710113,18.93667497368672,8.996534534976607,-21.371290073428355,42.00155979675982,9,-0.06592658436455423,0.1866046068616697,-21.371290073428355,42.00155979675982,разницы нет,разницы нет,разницы нет,разницы нет
ml_localmin → ml_localmin,TJS,9,53,53,1.0974467796595495,1.0650245197652617,-0.03242225989428782,-0.170295484019341,0.07161424113713658,7.296454860878059,-8.595780673769447,-15.892235534647506,-79.64815655875069,20.624186663004647,9,-0.170295484019341,0.07161424113713658,-79.64815655875069,20.624186663004647,разницы нет,разницы нет,разницы нет,разницы нет
ml_localmin → ml_localmin,UZS,9,59,60,0.9821338403579795,1.094590082485086,0.11245624212710659,-0.05057761002944356,0.31966957954978487,7.539439707369737,37.38008550400129,29.840645796631556,3.7136414038178995,66.62544374508651,9,-0.05057761002944356,0.31966957954978487,3.7136414038178995,66.62544374508651,разницы нет,разницы нет,вариант,вариант
