scenario,events_latest,hit_latest,benefit_fwd_latest,events_variant,hit_variant,benefit_fwd_variant,diff_hit,diff_benefit_fwd
BUY_NOW,645,0.5317829457364341,28.895086607014534,649,0.5377503852080123,33.5848323756692,0.005967439471578184,4.689745768654667
WINDOW_CLOSING,90,0.45555555555555555,-58.89452106674752,88,0.4318181818181818,-71.87982289161918,-0.023737373737373724,-12.985301824871662
all,735,0.5224489795918368,18.145338728594687,737,0.5251017639077341,20.992037716888497,0.0026527843158973274,2.8466989882938094
