corridor,split,window,scenario,sent_total,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
AMD,0,2021-01…2021-06,BUY_NOW,17,1,0.0,13,13,0.46153846153846156,0.4745762711864407,0.9725274725274725,0.3241758241758242,1.4587912087912087,0.46153846153846156,0.4745762711864407,0.9725274725274725,-4.841184000647328,2.439534227944096,-7.280718228591423,-52.78902569623489,34.90345611568198,-50.34949146829079,37.34299034362608,-31.277548578024227,33.12196661983608,27.207063669284146,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,1,10.0,13,13,0.6153846153846154,0.5254237288135594,1.1712158808933002,0.5856079404466501,1.6104218362282876,0.6153846153846154,0.5254237288135594,1.1712158808933002,-4.841184000647328,2.439534227944096,-7.280718228591423,-52.78902569623489,34.90345611568198,-50.34949146829079,37.34299034362608,-31.277548578024227,33.12196661983608,27.207063669284146,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,1,25.0,13,13,0.6923076923076923,0.635593220338983,1.0892307692307692,0.6051282051282052,1.4523076923076925,0.6923076923076923,0.635593220338983,1.0892307692307692,-4.841184000647328,2.439534227944096,-7.280718228591423,-52.78902569623489,34.90345611568198,-50.34949146829079,37.34299034362608,-31.277548578024227,33.12196661983608,27.207063669284146,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,1,50.0,13,13,0.7692307692307693,0.8050847457627118,0.9554655870445345,0.668825910931174,1.2421052631578948,0.7692307692307693,0.8050847457627118,0.9554655870445345,-4.841184000647328,2.439534227944096,-7.280718228591423,-52.78902569623489,34.90345611568198,-50.34949146829079,37.34299034362608,-31.277548578024227,33.12196661983608,27.207063669284146,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,3,0.0,13,13,0.38461538461538464,0.3050847457627119,1.2606837606837606,0.5042735042735043,2.023397435897402,0.6153846153846154,0.5,1.2307692307692308,2.7648766639432028,6.47490088087447,-3.7100242169312674,-59.707463374608565,44.736966022727366,-53.23256249373409,51.21186690360184,-29.76679898376933,33.02080992892723,28.29973062210487,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,3,10.0,13,13,0.46153846153846156,0.3305084745762712,1.3964497041420119,0.6982248520710059,2.094674556213018,0.6923076923076923,0.5847457627118644,1.1839464882943143,2.7648766639432028,6.47490088087447,-3.7100242169312674,-59.707463374608565,44.736966022727366,-53.23256249373409,51.21186690360184,-29.76679898376933,33.02080992892723,28.29973062210487,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,3,25.0,13,13,0.6153846153846154,0.4152542372881356,1.4819466248037678,0.7409733124018839,2.0376766091051803,0.7692307692307693,0.6610169491525424,1.1637080867850098,2.7648766639432028,6.47490088087447,-3.7100242169312674,-59.707463374608565,44.736966022727366,-53.23256249373409,51.21186690360184,-29.76679898376933,33.02080992892723,28.29973062210487,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,3,50.0,13,13,0.6923076923076923,0.6271186440677966,1.1039501039501038,0.735966735966736,1.471933471933472,0.7692307692307693,0.7627118644067796,1.0085470085470087,2.7648766639432028,6.47490088087447,-3.7100242169312674,-59.707463374608565,44.736966022727366,-53.23256249373409,51.21186690360184,-29.76679898376933,33.02080992892723,28.29973062210487,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,5,0.0,13,13,0.38461538461538464,0.23728813559322035,1.620879120879121,0.6483516483516484,2.601510989010945,0.6153846153846154,0.4830508474576271,1.2739541160593792,13.171181842575383,11.119391346840903,2.0517904957344797,-63.16114836375476,62.02618627974557,-52.041757016913856,73.14557762658647,-28.422812584372917,56.69627313827171,34.17870636617436,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
AMD,0,2021-01…2021-06,BUY_NOW,17,5,10.0,13,13,0.38461538461538464,0.2542372881355932,1.512820512820513,0.6051282051282052,2.4280769230768824,0.6923076923076923,0.5169491525423728,1.33921815889029,13.171181842575383,11.119391346840903,2.0517904957344797,-63.16114836375476,62.02618627974557,-52.041757016913856,73.14557762658647,-28.422812584372917,56.69627313827171,34.17870636617436,44.75236676504455,0.5027624309392265,0.0,0.5484523680320835,33.0,0.0
