indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,5,50.0,5,5,0.8,0.4576271186440678,1.7481481481481482,0.8740740740740741,2.185185185185185,0.8,0.6949152542372882,1.1512195121951219,20.715599478722034,-1.8278022888000809,22.543401767522113,-33.24637118871343,78.33317472375768,-35.07417347751351,76.5053724349576,-66.08922383443017,95.41765817942529,57.98179998778475,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,10,0.0,5,5,0.4,0.16101694915254236,2.4842105263157896,0.0,4.968421052631579,0.4,0.4491525423728814,0.8905660377358491,39.5134864818465,0.06389764753973065,39.449588834306766,-32.16985235635534,124.13249578479515,-32.10595470881561,124.19639343233489,-51.199623647484316,142.13555132646994,76.43082062687512,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,10,10.0,5,5,0.4,0.17796610169491525,2.2476190476190476,0.0,4.495238095238095,0.4,0.4661016949152542,0.8581818181818183,39.5134864818465,0.06389764753973065,39.449588834306766,-32.16985235635534,124.13249578479515,-32.10595470881561,124.19639343233489,-51.199623647484316,142.13555132646994,76.43082062687512,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,10,25.0,5,5,0.4,0.22033898305084745,1.8153846153846156,0.0,3.630769230769231,0.8,0.559322033898305,1.4303030303030304,39.5134864818465,0.06389764753973065,39.449588834306766,-32.16985235635534,124.13249578479515,-32.10595470881561,124.19639343233489,-51.199623647484316,142.13555132646994,76.43082062687512,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,10,50.0,5,5,0.6,0.3050847457627119,1.9666666666666666,0.6555555555555556,3.2777777777777777,0.8,0.635593220338983,1.2586666666666668,39.5134864818465,0.06389764753973065,39.449588834306766,-32.16985235635534,124.13249578479515,-32.10595470881561,124.19639343233489,-51.199623647484316,142.13555132646994,76.43082062687512,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,20,0.0,5,5,0.4,0.11016949152542373,3.630769230769231,0.0,7.261538461538462,0.4,0.4830508474576271,0.8280701754385965,44.36011536482432,-2.594269522656172,46.95438488748049,-71.85423459833373,165.7630043732947,-74.44850412098991,163.16873485063854,-84.76411725409139,212.2574314604442,92.38759851478972,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,20,10.0,5,5,0.4,0.1271186440677966,3.146666666666667,0.0,6.293333333333334,0.4,0.4915254237288136,0.8137931034482758,44.36011536482432,-2.594269522656172,46.95438488748049,-71.85423459833373,165.7630043732947,-74.44850412098991,163.16873485063854,-84.76411725409139,212.2574314604442,92.38759851478972,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,,,,,
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,20,25.0,5,5,0.4,0.15254237288135594,2.6222222222222222,0.0,5.2444444444444445,0.4,0.5338983050847458,0.7492063492063492,44.36011536482432,-2.594269522656172,46.95438488748049,-71.85423459833373,165.7630043732947,-74.44850412098991,163.16873485063854,-84.76411725409139,212.2574314604442,92.38759851478972,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,0.0,0.47959183673469385,3.0,0.0,-45.25955784894415
momentum,TJS,0,2021-01…2021-06,BUY_NOW,fast,20,50.0,5,5,0.4,0.19491525423728814,2.0521739130434784,0.0,4.104347826086957,0.6,0.5508474576271186,1.0892307692307692,44.36011536482432,-2.594269522656172,46.95438488748049,-71.85423459833373,165.7630043732947,-74.44850412098991,163.16873485063854,-84.76411725409139,212.2574314604442,92.38759851478972,75.05006357084821,0.19337016574585636,0.25,1.0992487370341615,99.0,0.5,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,0.0,11,11,0.6363636363636364,0.4745762711864407,1.3409090909090908,0.7662337662337663,1.9155844155844155,0.6363636363636364,0.4745762711864407,1.3409090909090908,14.974548319486603,-1.6952910407747044,16.669839360261307,-8.707584832264304,47.335972253824686,-10.402875873039008,45.64068121304998,0.07337939561216578,31.98901962091514,26.70551508929344,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,10.0,11,11,0.7272727272727273,0.5338983050847458,1.3621933621933622,0.8513708513708513,1.873015873015873,0.7272727272727273,0.5338983050847458,1.3621933621933622,14.974548319486603,-1.6952910407747044,16.669839360261307,-8.707584832264304,47.335972253824686,-10.402875873039008,45.64068121304998,0.07337939561216578,31.98901962091514,26.70551508929344,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,25.0,11,11,0.8181818181818182,0.6271186440677966,1.3046683046683047,0.8697788697788698,1.5945945945945945,0.8181818181818182,0.6271186440677966,1.3046683046683047,14.974548319486603,-1.6952910407747044,16.669839360261307,-8.707584832264304,47.335972253824686,-10.402875873039008,45.64068121304998,0.07337939561216578,31.98901962091514,26.70551508929344,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,1,50.0,11,11,1.0,0.8050847457627118,1.2421052631578948,1.2421052631578948,1.2421052631578948,1.0,0.8050847457627118,1.2421052631578948,14.974548319486603,-1.6952910407747044,16.669839360261307,-8.707584832264304,47.335972253824686,-10.402875873039008,45.64068121304998,0.07337939561216578,31.98901962091514,26.70551508929344,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,0.0,11,11,0.5454545454545454,0.2966101694915254,1.838961038961039,0.9194805194805195,2.7584415584415587,0.5454545454545454,0.4406779661016949,1.2377622377622377,13.924596065198516,-1.753943134230494,15.67853919942901,-23.318516365102365,57.59390122872935,-25.072459499332858,55.839958094498854,-20.06328276117686,49.033374827440326,30.330584025769387,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,10.0,11,11,0.5454545454545454,0.3220338983050847,1.69377990430622,0.84688995215311,2.5406698564593304,0.5454545454545454,0.4830508474576271,1.1291866028708133,13.924596065198516,-1.753943134230494,15.67853919942901,-23.318516365102365,57.59390122872935,-25.072459499332858,55.839958094498854,-20.06328276117686,49.033374827440326,30.330584025769387,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,25.0,11,11,0.5454545454545454,0.3983050847457627,1.369439071566731,0.6847195357833655,2.054158607350097,0.7272727272727273,0.5932203389830508,1.2259740259740262,13.924596065198516,-1.753943134230494,15.67853919942901,-23.318516365102365,57.59390122872935,-25.072459499332858,55.839958094498854,-20.06328276117686,49.033374827440326,30.330584025769387,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,3,50.0,11,11,0.6363636363636364,0.559322033898305,1.137741046831956,0.650137741046832,1.6253443526170799,0.8181818181818182,0.7288135593220338,1.1226215644820297,13.924596065198516,-1.753943134230494,15.67853919942901,-23.318516365102365,57.59390122872935,-25.072459499332858,55.839958094498854,-20.06328276117686,49.033374827440326,30.330584025769387,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,0.0,11,11,0.2727272727272727,0.2033898305084746,1.3409090909090908,0.0,2.6818181818181817,0.5454545454545454,0.4491525423728814,1.2144082332761577,14.619890701616258,-1.8278022888000809,16.44769299041634,-26.59993870486388,63.067543380648154,-28.42774099366396,61.239741091848074,-16.21119203932736,61.69049088800106,33.35019357065302,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,10.0,11,11,0.2727272727272727,0.2288135593220339,1.1919191919191918,0.0,2.3838383838383836,0.5454545454545454,0.4745762711864407,1.1493506493506493,14.619890701616258,-1.8278022888000809,16.44769299041634,-26.59993870486388,63.067543380648154,-28.42774099366396,61.239741091848074,-16.21119203932736,61.69049088800106,33.35019357065302,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,25.0,11,11,0.36363636363636365,0.288135593220339,1.2620320855614973,0.3155080213903743,2.2085561497326203,0.6363636363636364,0.5932203389830508,1.0727272727272728,14.619890701616258,-1.8278022888000809,16.44769299041634,-26.59993870486388,63.067543380648154,-28.42774099366396,61.239741091848074,-16.21119203932736,61.69049088800106,33.35019357065302,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,5,50.0,11,11,0.5454545454545454,0.4576271186440678,1.1919191919191918,0.5959595959595959,1.787878787878788,0.9090909090909091,0.6949152542372882,1.3082039911308203,14.619890701616258,-1.8278022888000809,16.44769299041634,-26.59993870486388,63.067543380648154,-28.42774099366396,61.239741091848074,-16.21119203932736,61.69049088800106,33.35019357065302,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,0.0,11,11,0.2727272727272727,0.16101694915254236,1.69377990430622,0.0,3.38755980861244,0.6363636363636364,0.4491525423728814,1.4168096054888506,44.461770158914,0.06389764753973065,44.39787251137427,-4.318713776975455,99.9154639677741,-4.254816129435724,99.97936161531383,-1.2789292307588598,128.820792328895,63.17170791654059,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,10.0,11,11,0.2727272727272727,0.17796610169491525,1.5324675324675323,0.0,3.0649350649350646,0.6363636363636364,0.4661016949152542,1.3652892561983472,44.461770158914,0.06389764753973065,44.39787251137427,-4.318713776975455,99.9154639677741,-4.254816129435724,99.97936161531383,-1.2789292307588598,128.820792328895,63.17170791654059,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,25.0,11,11,0.36363636363636365,0.22033898305084745,1.6503496503496504,0.4125874125874126,2.888111888111888,0.8181818181818182,0.559322033898305,1.4628099173553721,44.461770158914,0.06389764753973065,44.39787251137427,-4.318713776975455,99.9154639677741,-4.254816129435724,99.97936161531383,-1.2789292307588598,128.820792328895,63.17170791654059,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,10,50.0,11,11,0.5454545454545454,0.3050847457627119,1.7878787878787876,0.8939393939393938,2.6818181818181817,0.8181818181818182,0.635593220338983,1.2872727272727273,44.461770158914,0.06389764753973065,44.39787251137427,-4.318713776975455,99.9154639677741,-4.254816129435724,99.97936161531383,-1.2789292307588598,128.820792328895,63.17170791654059,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,0.0,11,11,0.09090909090909091,0.11016949152542373,0.8251748251748252,0.0,2.4755244755244754,0.7272727272727273,0.4830508474576271,1.5055821371610847,74.44832387591536,-2.594269522656172,77.04259339857154,11.071028053089357,142.2318029160051,8.476758530433186,139.63753339334895,13.896759411395191,155.52065102741352,93.32662259048305,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,10.0,11,11,0.18181818181818182,0.1271186440677966,1.4303030303030304,0.0,3.5757575757575757,0.7272727272727273,0.4915254237288136,1.4796238244514106,74.44832387591536,-2.594269522656172,77.04259339857154,11.071028053089357,142.2318029160051,8.476758530433186,139.63753339334895,13.896759411395191,155.52065102741352,93.32662259048305,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,25.0,11,11,0.2727272727272727,0.15254237288135594,1.7878787878787876,0.0,3.5757575757575752,0.8181818181818182,0.5338983050847458,1.5324675324675325,74.44832387591536,-2.594269522656172,77.04259339857154,11.071028053089357,142.2318029160051,8.476758530433186,139.63753339334895,13.896759411395191,155.52065102741352,93.32662259048305,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,0.75,0.47959183673469385,8.0,1.5638297872340425,87.98024487954652
level,TJS,0,2021-01…2021-06,BUY_NOW,medium,20,50.0,11,11,0.2727272727272727,0.19491525423728814,1.3992094861660078,0.0,2.7984189723320156,0.8181818181818182,0.5508474576271186,1.4853146853146855,74.44832387591536,-2.594269522656172,77.04259339857154,11.071028053089357,142.2318029160051,8.476758530433186,139.63753339334895,13.896759411395191,155.52065102741352,93.32662259048305,13.664714668391639,0.42541436464088395,0.0,1.1839142251708876,71.0,0.16666666666666666,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,1,0.0,8,8,0.375,0.4745762711864407,0.7901785714285714,0.0,1.5803571428571428,0.375,0.4745762711864407,0.7901785714285714,-17.185566793804508,-1.6952910407747044,-15.490275753029804,-51.83791729843746,22.23176459288642,-53.533208339212166,20.536473552111715,-28.06778442183383,-4.129853976542751,-35.62476277830143,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,1,10.0,8,8,0.375,0.4745762711864407,0.7901785714285714,0.0,1.5803571428571428,0.375,0.4745762711864407,0.7901785714285714,-17.185566793804508,-1.6952910407747044,-15.490275753029804,-51.83791729843746,22.23176459288642,-53.533208339212166,20.536473552111715,-28.06778442183383,-4.129853976542751,-35.62476277830143,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,1,25.0,8,8,0.375,0.4745762711864407,0.7901785714285714,0.0,1.5803571428571428,0.375,0.4745762711864407,0.7901785714285714,-17.185566793804508,-1.6952910407747044,-15.490275753029804,-51.83791729843746,22.23176459288642,-53.533208339212166,20.536473552111715,-28.06778442183383,-4.129853976542751,-35.62476277830143,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,1,50.0,8,8,0.375,0.4745762711864407,0.7901785714285714,0.0,1.5803571428571428,0.375,0.4745762711864407,0.7901785714285714,-17.185566793804508,-1.6952910407747044,-15.490275753029804,-51.83791729843746,22.23176459288642,-53.533208339212166,20.536473552111715,-28.06778442183383,-4.129853976542751,-35.62476277830143,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,3,0.0,8,8,0.625,0.423728813559322,1.475,0.5900000000000001,2.3600000000000003,0.625,0.423728813559322,1.475,17.7316601013533,-1.753943134230494,19.485603235583792,-28.435556860326766,71.11767154461391,-30.18949999455726,69.36372841038342,-5.623485231652792,35.89758163651757,-22.803841565915835,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,3,10.0,8,8,0.625,0.423728813559322,1.475,0.5900000000000001,2.3600000000000003,0.625,0.423728813559322,1.475,17.7316601013533,-1.753943134230494,19.485603235583792,-28.435556860326766,71.11767154461391,-30.18949999455726,69.36372841038342,-5.623485231652792,35.89758163651757,-22.803841565915835,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,3,25.0,8,8,0.625,0.423728813559322,1.475,0.5900000000000001,2.3600000000000003,0.625,0.423728813559322,1.475,17.7316601013533,-1.753943134230494,19.485603235583792,-28.435556860326766,71.11767154461391,-30.18949999455726,69.36372841038342,-5.623485231652792,35.89758163651757,-22.803841565915835,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,3,50.0,8,8,0.625,0.423728813559322,1.475,0.5900000000000001,2.3600000000000003,0.625,0.423728813559322,1.475,17.7316601013533,-1.753943134230494,19.485603235583792,-28.435556860326766,71.11767154461391,-30.18949999455726,69.36372841038342,-5.623485231652792,35.89758163651757,-22.803841565915835,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,5,0.0,8,8,0.375,0.423728813559322,0.885,0.29500000000000004,1.77,0.375,0.423728813559322,0.885,31.47341103309914,-1.8278022888000809,33.30121332189922,-31.219903769851882,106.44730216142251,-33.04770605865196,104.61949987262243,-6.110427135182787,66.0563310380824,-20.741068356734395,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,5,10.0,8,8,0.375,0.423728813559322,0.885,0.29500000000000004,1.77,0.375,0.423728813559322,0.885,31.47341103309914,-1.8278022888000809,33.30121332189922,-31.219903769851882,106.44730216142251,-33.04770605865196,104.61949987262243,-6.110427135182787,66.0563310380824,-20.741068356734395,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,5,25.0,8,8,0.375,0.423728813559322,0.885,0.29500000000000004,1.77,0.375,0.423728813559322,0.885,31.47341103309914,-1.8278022888000809,33.30121332189922,-31.219903769851882,106.44730216142251,-33.04770605865196,104.61949987262243,-6.110427135182787,66.0563310380824,-20.741068356734395,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,5,50.0,8,8,0.375,0.423728813559322,0.885,0.29500000000000004,1.77,0.375,0.423728813559322,0.885,31.47341103309914,-1.8278022888000809,33.30121332189922,-31.219903769851882,106.44730216142251,-33.04770605865196,104.61949987262243,-6.110427135182787,66.0563310380824,-20.741068356734395,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,10,0.0,8,8,0.75,0.4491525423728814,1.669811320754717,1.1132075471698113,2.2264150943396226,0.75,0.4491525423728814,1.669811320754717,41.08575757102898,0.06389764753973065,41.021859923489245,-47.31316007719208,129.51539980769664,-47.24926242965235,129.57929745523637,-16.927987597411263,99.09950273946922,-16.059136475352894,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,10,10.0,8,8,0.75,0.4491525423728814,1.669811320754717,1.1132075471698113,2.2264150943396226,0.75,0.4491525423728814,1.669811320754717,41.08575757102898,0.06389764753973065,41.021859923489245,-47.31316007719208,129.51539980769664,-47.24926242965235,129.57929745523637,-16.927987597411263,99.09950273946922,-16.059136475352894,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,10,25.0,8,8,0.75,0.4491525423728814,1.669811320754717,1.1132075471698113,2.2264150943396226,0.75,0.4491525423728814,1.669811320754717,41.08575757102898,0.06389764753973065,41.021859923489245,-47.31316007719208,129.51539980769664,-47.24926242965235,129.57929745523637,-16.927987597411263,99.09950273946922,-16.059136475352894,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,10,50.0,8,8,0.75,0.4491525423728814,1.669811320754717,1.1132075471698113,2.2264150943396226,0.75,0.4491525423728814,1.669811320754717,41.08575757102898,0.06389764753973065,41.021859923489245,-47.31316007719208,129.51539980769664,-47.24926242965235,129.57929745523637,-16.927987597411263,99.09950273946922,-16.059136475352894,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
reversal,TJS,0,2021-01…2021-06,WINDOW_CLOSING,slow,20,0.0,8,8,0.75,0.4067796610169492,1.8437499999999998,0.9218749999999999,2.458333333333333,0.75,0.4067796610169492,1.8437499999999998,58.28520971943598,-2.594269522656172,60.87947924209215,-53.50222387822913,171.819821330898,-56.0964934008853,169.22555180824185,-54.566164270108686,171.13658370898065,14.164538203529645,50.83427163420889,0.30939226519337015,0.0,1.1803839261095312,84.0,0.3333333333333333,,,,,
