indicator,corridor,windows,silent_windows,events,lift_min_median,lift_mean_median,share_lift_mean_ge_1_3,share_lift_mean_lt_1,hit_mean_pooled,base_mean_pooled,benefit_excess_median_bps,benefit_fwd_median_bps,benefit_sym_median_bps,freq_per_week_median,empty_month_share_mean,lift_mean_pooled
ml_localmin,TJS,11,2,53,0.7413793103448275,1.0323529411764705,0.3333333333333333,0.4444444444444444,0.5283018867924528,0.548746743258197,12.143947507100235,20.71311379253704,42.05317204831949,0.1141304347826087,0.6666666666666666,0.9627426372604012
ml_localmin,UZS,11,2,59,0.7878787878787878,0.7528735632183908,0.1111111111111111,0.7777777777777778,0.4406779661016949,0.5071936835455085,-5.857914502198344,-30.087938152549544,28.281893070969957,0.15217391304347827,0.5909090909090909,0.8688553907476937
momentum,AMD,11,0,113,1.0387323943661972,0.9558823529411765,0.0,0.5454545454545454,0.5575221238938053,0.5820907616806725,-17.933833946526118,5.4765627457414885,78.8594569442238,0.3804347826086957,0.1515151515151515,0.9577924279094722
momentum,KGS,11,0,128,0.8510638297872342,0.8543478260869566,0.0,0.8181818181818182,0.4921875,0.5688204032953059,-18.7476753605547,-14.810262682279149,68.90104577819065,0.4565217391304348,0.1212121212121212,0.8652775061313658
momentum,KZT,11,0,122,0.8397435897435898,0.8506493506493507,0.09090909090909091,0.7272727272727273,0.48360655737704916,0.5400287871104418,-8.38477138164502,-14.951161799528943,78.85170234433504,0.42541436464088395,0.09090909090909091,0.8955199591575594
momentum,TJS,11,0,120,0.595959595959596,0.8013698630136986,0.09090909090909091,0.8181818181818182,0.5,0.6028102996724574,-17.702280292717017,-13.602768360443756,74.8121872389783,0.41847826086956524,0.16666666666666666,0.829448336021597
momentum,UZS,11,0,124,1.0431266846361185,1.0755336617405584,0.09090909090909091,0.36363636363636365,0.5806451612903226,0.551669462603201,24.78288005369134,12.855259959303176,101.55163954557767,0.42541436464088395,0.10606060606060605,1.0525236589141476
reversal,AMD,11,2,93,1.1818181818181819,1.1818181818181819,0.3333333333333333,0.2222222222222222,0.5376344086021505,0.4569950304843402,24.948697933034865,26.883579269634623,-3.6686113941428977,0.30939226519337015,0.6212121212121212,1.1764557002564027
reversal,KGS,11,1,115,1.047573953823954,1.047573953823954,0.3,0.3,0.46956521739130436,0.4452567539992979,19.071291897473046,21.525644899092562,-4.508510422558896,0.46408839779005523,0.5,1.0545942608925474
reversal,KZT,11,1,106,1.0820013320013322,1.0820013320013322,0.0,0.4,0.42452830188679247,0.44545396245002267,10.989267472955365,8.06961960367229,-8.89168988675274,0.34806629834254144,0.5757575757575757,0.9530239658254742
reversal,TJS,11,2,94,0.9335106382978723,0.9335106382978723,0.1111111111111111,0.5555555555555556,0.46808510638297873,0.4748548654322477,-13.571657468063473,-10.358662422626786,-4.997287007888804,0.30939226519337015,0.5757575757575757,0.9857435196686747
reversal,UZS,11,1,112,1.2557135969141755,1.2557135969141755,0.4,0.4,0.49107142857142855,0.44891832124479775,23.291076405718762,17.151716661291395,-2.881116996588351,0.3804347826086957,0.5606060606060606,1.093899280407503
seasonality,AMD,11,0,23,0.9492753623188406,0.9347826086956522,0.2727272727272727,0.5454545454545454,0.5652173913043478,0.5842488234838504,24.68424440831579,-5.183633015389819,42.36019539709979,0.07608695652173914,0.6515151515151515,0.9674258100067381
seasonality,KGS,11,0,29,0.8357142857142857,0.826923076923077,0.09090909090909091,0.8181818181818182,0.4482758620689655,0.5705942482390717,7.89225911076686,-5.730948251092179,27.172831361349882,0.07734806629834254,0.5606060606060606,0.7856298296949248
seasonality,KZT,11,0,32,1.0238095238095237,1.340909090909091,0.5454545454545454,0.36363636363636365,0.6875,0.5621418521797023,33.40580941285701,29.21117351260179,55.09358788167718,0.1141304347826087,0.5151515151515151,1.223000915755022
seasonality,TJS,11,0,28,0.893939393939394,1.0617283950617282,0.2727272727272727,0.45454545454545453,0.5714285714285714,0.611788616857942,7.807517349929864,-10.46828361879304,41.730499226034034,0.07734806629834254,0.5757575757575757,0.9340294272936068
seasonality,UZS,11,0,26,0.8309859154929579,1.003831417624521,0.36363636363636365,0.45454545454545453,0.5769230769230769,0.5844388947289507,60.4528435934758,12.69410405103533,26.304711343942966,0.1141304347826087,0.6060606060606061,0.9871401135796078
