pair,corridor,blocks,events_latest,events_variant,lift_latest,lift_variant,diff_lift,diff_lift_ci_lo,diff_lift_ci_hi,benefit_latest,benefit_variant,diff_benefit,diff_benefit_ci_lo,diff_benefit_ci_hi,blocks_by_window,diff_lift_ci_lo_by_window,diff_lift_ci_hi_by_window,diff_benefit_ci_lo_by_window,diff_benefit_ci_hi_by_window,verdict_lift,verdict_lift_by_window,verdict_benefit,verdict_benefit_by_window
level_drift → level,all,49,623,682,1.1069629735349205,1.1412675565928148,0.0343045830578943,-0.04906785110067363,0.12005609372957438,43.976917209123506,36.51448874717903,-7.4624284619444765,-34.97856891393224,19.009335393634853,10,-0.04849223637079628,0.1146420299885869,-38.385891401078254,18.59695544602633,разницы нет,разницы нет,разницы нет,разницы нет
level_drift → level,AMD,10,138,132,1.26964373068975,1.3387084603764905,0.0690647296867406,-0.11275871954922839,0.3178294317231365,78.05177799871983,75.48976417201492,-2.562013826704913,-54.154531813146804,60.45166175048254,10,-0.11275871954922839,0.3178294317231365,-54.154531813146804,60.45166175048254,разницы нет,разницы нет,разницы нет,разницы нет
level_drift → level,KGS,9,115,126,0.9960050171628797,1.140081387896756,0.14407637073387625,0.03417014800612833,0.33799288880209294,17.747576766654195,42.67660636224057,24.929029595586375,-22.981564728004468,85.2853350605167,9,0.03417014800612833,0.33799288880209294,-22.981564728004468,85.2853350605167,вариант,вариант,разницы нет,разницы нет
level_drift → level,KZT,10,157,161,1.0852097438717145,0.946747289966802,-0.13846245390491252,-0.35755840350685303,-0.008952862389575121,29.703972490863674,-22.98486296612855,-52.68883545699222,-121.1183601768873,-5.3843943394316325,10,-0.35755840350685303,-0.008952862389575121,-121.1183601768873,-5.3843943394316325,latest,latest,latest,latest
level_drift → level,TJS,10,92,120,1.1008464724326434,1.1110836836378124,0.010237211205168961,-0.24385598562979155,0.2279505994038901,57.40823244204394,65.06142887032712,7.653196428283181,-57.379204017815304,93.16607167702664,10,-0.24385598562979155,0.2279505994038901,-57.379204017815304,93.16607167702664,разницы нет,разницы нет,разницы нет,разницы нет
level_drift → level,UZS,10,121,143,1.054613773202622,1.2102009380135341,0.15558716481091217,-0.020206443824357476,0.333142766275745,38.350592260840784,38.1410596247221,-0.20953263611868778,-70.15191174887364,50.37930039955603,10,-0.020206443824357476,0.333142766275745,-70.15191174887364,50.37930039955603,разницы нет,разницы нет,разницы нет,разницы нет
