window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
20,0.05,0,1,168,0.5859491778774291,0.5357142857142857,0.455362733805521,1.176456143517185,0.17261904761904762,1.0224509173827319,88.57256111483639,0.4090909090909091,KGS,False
20,0.05,0,3,84,0.29297458893871453,0.5,0.4594058606351481,1.0883622583933275,0.17857142857142858,1.0515721565836857,71.47889257012453,0.4090909090909091,KGS,False
20,0.05,0,5,62,0.21624314897857502,0.46774193548387094,0.4679856842385039,0.9994791533954087,0.11290322580645161,0.6560098135366023,74.63207002513498,0.42424242424242425,KGS,False
20,0.05,3,1,0,0.0,,,,,,,1.0,KGS,False
20,0.05,3,3,0,0.0,,,,,,,1.0,KGS,False
20,0.05,3,5,0,0.0,,,,,,,1.0,KGS,False
20,0.1,0,1,253,0.8824115595416046,0.5059288537549407,0.4546253798658011,1.1128477998836837,0.18972332015810275,1.1330825990982882,73.55755186628579,0.36363636363636365,KGS,False
20,0.1,0,3,112,0.3906327852516194,0.4732142857142857,0.458555268634211,1.0319678304509203,0.16964285714285715,0.9976800015194837,44.563558626732416,0.36363636363636365,KGS,False
20,0.1,0,5,81,0.2825112107623319,0.48148148148148145,0.4576215871449913,1.0521389178455223,0.2222222222222222,1.3193729994132353,76.5169927789957,0.3787878787878788,KGS,False
20,0.1,3,1,38,0.13253612356751374,0.2631578947368421,0.44295135128055796,0.5941011218863227,0.13157894736842105,0.7816407905042442,-24.64654501956809,0.6212121212121212,KGS,False
20,0.1,3,3,32,0.1116093672147484,0.28125,0.4370493778269386,0.643519964262181,0.15625,0.9548481869235215,-5.700066789275702,0.6212121212121212,KGS,False
20,0.1,3,5,31,0.10812157448928751,0.25806451612903225,0.43253732301738573,0.5966294754144474,0.16129032258064516,1.0097299338055776,-4.922365213303587,0.6212121212121212,KGS,False
20,0.15,0,1,333,1.1614349775784756,0.4804804804804805,0.4552885944310169,1.0553316871048493,0.16816816816816818,0.9932493263622341,59.433519979512,0.30303030303030304,KGS,False
20,0.15,0,3,140,0.4882909815645243,0.4714285714285714,0.46146426209219005,1.0215928082733972,0.15714285714285714,0.9091461546049304,48.66152577093454,0.30303030303030304,KGS,False
20,0.15,0,5,98,0.34180368709516695,0.46938775510204084,0.46855188631890177,1.0017839407065585,0.16326530612244897,0.9206394056064833,42.972564908786424,0.3181818181818182,KGS,False
20,0.15,3,1,89,0.310413552566019,0.34831460674157305,0.46498746312955996,0.7490838664708726,0.10112359550561797,0.5618736280798508,-10.212076405366195,0.42424242424242425,KGS,False
20,0.15,3,3,58,0.20229197807673147,0.3793103448275862,0.4804486706491653,0.7894919228625931,0.10344827586206896,0.5436348620281863,-13.620847197142234,0.42424242424242425,KGS,False
20,0.15,3,5,55,0.1918285999003488,0.38181818181818183,0.47922683434735613,0.7967379004102889,0.10909090909090909,0.5763509346483873,-2.481123332827613,0.42424242424242425,KGS,False
20,0.2,0,1,391,1.363726955655207,0.4833759590792839,0.4669214629329054,1.035240393626418,0.17135549872122763,0.9802001767863153,52.254361825488715,0.2727272727272727,KGS,False
20,0.2,0,3,154,0.5371200797209766,0.4675324675324675,0.4700627738230003,0.9946170885434005,0.18831168831168832,1.067842282433205,35.622432908481336,0.2727272727272727,KGS,False
20,0.2,0,5,105,0.36621823617339316,0.4666666666666667,0.47277808052341896,0.9870733984748483,0.17142857142857143,0.9569410915845061,49.298011023892606,0.2727272727272727,KGS,False
