window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
40,0.5,3,1,431,1.5032386646736424,0.5475638051044084,0.5478937384776226,0.9993978150322891,0.2273781902552204,1.07916172296709,16.623378077117085,0.19696969696969696,TJS,False
40,0.5,3,3,174,0.6068759342301944,0.5344827586206896,0.547878051111979,0.9755505947644697,0.21839080459770116,1.0345032553675049,24.49228478938375,0.21212121212121213,TJS,False
40,0.5,3,5,121,0.4220229197807674,0.5454545454545454,0.5500502666134589,0.9916449069514894,0.24793388429752067,1.1522786759062307,45.88296657387562,0.21212121212121213,TJS,False
60,0.05,0,1,165,0.5754857997010464,0.5454545454545454,0.5133883667599934,1.0624598856747036,0.2,1.048888436498718,-21.410755631849735,0.6060606060606061,TJS,False
60,0.05,0,3,70,0.24414549078226214,0.5142857142857142,0.5160786061193168,0.9965259326537786,0.18571428571428572,0.9580422803370783,-20.024303054130225,0.6060606060606061,TJS,False
60,0.05,0,5,53,0.18485301444942703,0.5471698113207547,0.520319688561259,1.0516031265965338,0.22641509433962265,1.165862048361515,22.584782058187933,0.6060606060606061,TJS,False
60,0.05,3,1,40,0.1395117090184355,0.5,0.5209482867497232,0.9597881646172162,0.2,0.9889385890546781,-39.36731007771631,0.7121212121212122,TJS,False
60,0.05,3,3,28,0.09765819631290484,0.5,0.5305235458204344,0.9424652382332421,0.17857142857142858,0.8653983517274749,-6.889345555843461,0.7121212121212122,TJS,False
60,0.05,3,5,26,0.09068261086198308,0.5,0.5323822366912293,0.9391748363121846,0.23076923076923078,1.1234282970229956,-1.2350498181466967,0.7121212121212122,TJS,False
60,0.1,0,1,245,0.8545092177379174,0.5428571428571428,0.5167976394952245,1.050424965925486,0.22448979591836735,1.1766929025110808,-2.5442370419515,0.5151515151515151,TJS,False
60,0.1,0,3,98,0.34180368709516695,0.5204081632653061,0.5194980041179947,1.001751997389974,0.21428571428571427,1.1232968968237196,5.4578993908506765,0.5151515151515151,TJS,False
60,0.1,0,5,68,0.23716990533134036,0.5588235294117647,0.5224856765573557,1.0695480364052048,0.23529411764705882,1.2284277364323455,34.05224126366918,0.5303030303030303,TJS,False
60,0.1,3,1,107,0.37319382162431497,0.5420560747663551,0.5231018816165172,1.0362342285813706,0.2616822429906542,1.3523014094467725,23.56412086476532,0.5454545454545454,TJS,False
60,0.1,3,3,62,0.21624314897857502,0.4838709677419355,0.5240889948859089,0.9232610729543584,0.22580645161290322,1.1715603285414264,3.142851960659223,0.5454545454545454,TJS,False
60,0.1,3,5,49,0.17090184354758348,0.5102040816326531,0.525966600319482,0.9700313315004139,0.24489795918367346,1.2678797964313357,39.54125178761503,0.5606060606060606,TJS,False
60,0.15,0,1,314,1.0951669157947186,0.535031847133758,0.5214627279326779,1.0260212637917083,0.1910828025477707,0.9951766493766089,-1.2172734107659313,0.5,TJS,False
60,0.15,0,3,120,0.4185351270553065,0.5416666666666666,0.5231903447386286,1.035314722669946,0.2,1.0469040961971767,2.487568419934867,0.5,TJS,False
60,0.15,0,5,78,0.2720478325859492,0.5256410256410257,0.5239820172927855,1.0031661551226732,0.19230769230769232,0.999522081884185,12.086908525006406,0.5,TJS,False
60,0.15,3,1,172,0.5999003487792727,0.5348837209302325,0.5294278383331986,1.010305243136082,0.19186046511627908,0.9864981109558165,17.283706878993428,0.5151515151515151,TJS,False
60,0.15,3,3,81,0.2825112107623319,0.5061728395061729,0.5281700504626365,0.9583520289777965,0.18518518518518517,0.9610341622140125,12.973290781510043,0.5151515151515151,TJS,False
60,0.15,3,5,61,0.21275535625311415,0.5081967213114754,0.530875436456829,0.9572805340237327,0.19672131147540983,1.0080214846499493,20.335735694419043,0.5303030303030303,TJS,False
60,0.2,0,1,358,1.2486297957149977,0.5223463687150838,0.5229109273690514,0.9989203540709922,0.17597765363128492,0.9122565790986741,-1.006249651018642,0.4696969696969697,TJS,False
60,0.2,0,3,134,0.4673642252117589,0.5149253731343284,0.5258881899316581,0.9791537117447829,0.19402985074626866,0.997497912280389,2.636842769252965,0.4696969696969697,TJS,False
60,0.2,0,5,88,0.3069257598405581,0.4772727272727273,0.5294343866472921,0.9014766311178144,0.2159090909090909,1.0979297709494347,-8.105425317131681,0.4696969696969697,TJS,False
60,0.2,3,1,212,0.7394120577977081,0.5141509433962265,0.5298294275887655,0.9704084307587609,0.16981132075471697,0.8679281173091866,14.727808091602506,0.48484848484848486,TJS,False
60,0.2,3,3,93,0.32436472346786255,0.4946236559139785,0.5317889620498719,0.9301126785470812,0.15053763440860216,0.7629142220943358,3.453131592304549,0.48484848484848486,TJS,False
60,0.2,3,5,71,0.247633283507723,0.4788732394366197,0.5366730368595128,0.8922997925121704,0.15492957746478872,0.7719417448193986,-3.8140370971970814,0.5,TJS,False
60,0.3,0,1,457,1.5939212755356256,0.5229759299781181,0.528126041964288,0.9902483279048032,0.1772428884026258,0.9042038218012439,-0.1825876976234977,0.3939393939393939,TJS,False
60,0.3,0,3,164,0.5719980069755856,0.524390243902439,0.530368382040582,0.9887283285720347,0.16463414634146342,0.8334026338431042,-10.48214779359515,0.4090909090909091,TJS,False
60,0.3,0,5,105,0.36621823617339316,0.5238095238095238,0.5319124569209571,0.9847664159656306,0.19047619047619047,0.9600420824374211,7.431598873987922,0.4393939393939394,TJS,False
