window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
20,0.05,0,1,140,0.5968331303288673,0.5142857142857142,0.45730219143353606,1.1246080248895114,0.17857142857142858,1.0401491510460108,32.88512450637783,0.4074074074074074,KGS,False
20,0.05,0,3,70,0.29841656516443366,0.4714285714285714,0.459528791003936,1.0258956145024947,0.17142857142857143,1.0068632385363996,16.452788556625784,0.4074074074074074,KGS,False
20,0.05,0,5,50,0.2131546894031669,0.44,0.47124241939591566,0.9337020223349901,0.1,0.5739475307033287,-0.37765197936203193,0.42592592592592593,KGS,False
20,0.05,3,1,0,0.0,,,,,,,1.0,KGS,False
20,0.05,3,3,0,0.0,,,,,,,1.0,KGS,False
20,0.05,3,5,0,0.0,,,,,,,1.0,KGS,False
20,0.1,0,1,211,0.8995127892813642,0.4834123222748815,0.45379616273372936,1.0652631334798877,0.1895734597156398,1.1323793432203555,25.548481616406974,0.37037037037037035,KGS,False
20,0.1,0,3,93,0.3964677222898904,0.45161290322580644,0.458083654092703,0.9858743030686987,0.17204301075268819,1.0113073291934795,1.5247129155958234,0.37037037037037035,KGS,False
20,0.1,0,5,65,0.27710109622411694,0.46153846153846156,0.45652594100895233,1.0109797058156897,0.2153846153846154,1.2832839562036542,12.755817584438875,0.3888888888888889,KGS,False
20,0.1,3,1,31,0.13215590742996347,0.22580645161290322,0.43048296327360364,0.5245421326218352,0.12903225806451613,0.8079752981627905,-54.7400419557622,0.6296296296296297,KGS,False
20,0.1,3,3,26,0.11084043848964678,0.2692307692307692,0.4259739877002164,0.632035704068022,0.15384615384615385,0.9816201321911621,-39.48811136878471,0.6296296296296297,KGS,False
20,0.1,3,5,26,0.11084043848964678,0.2692307692307692,0.4259739877002164,0.632035704068022,0.15384615384615385,0.9816201321911621,-39.48811136878471,0.6296296296296297,KGS,False
20,0.15,0,1,274,1.1680876979293546,0.46715328467153283,0.4539116266650086,1.029172326128356,0.1678832116788321,0.9930015662717029,20.70685445210516,0.2962962962962963,KGS,False
