name,lift_med_corr_median,lift_med_corr_min,lift_pooled,lift_win_median_all,share_windows_lift_gt1,benefit_excess_med,fpw,n_events,clump_share,empty_month_share,longest_gap,sec,spec,per_corr_lift
ref_level_only_fpw0.35,1.323232323232323,0.9750000000000001,1.2382319484838542,1.3164556962025318,0.5272727272727272,82.0012576199087,0.34424928902469143,492,0.6919460214747851,0.6484848484848486,129.0,0.5,"{""name"": ""ref_level_only_fpw0.35"", ""model"": ""level_only"", ""target_fpw"": 0.35}","{""AMD"": 1.352, ""KGS"": 1.323, ""KZT"": 0.975, ""TJS"": 1.425, ""UZS"": 1.004}"
ref_level_only_fpw0.25,1.452550627338763,0.9485294117647058,1.2892773445418941,1.3821428571428573,0.5636363636363636,91.59527899546833,0.2798951468901025,400,0.5932612872763351,0.6666666666666669,135.0,0.5,"{""name"": ""ref_level_only_fpw0.25"", ""model"": ""level_only"", ""target_fpw"": 0.25}","{""AMD"": 1.506, ""KGS"": 1.572, ""KZT"": 0.949, ""TJS"": 1.453, ""UZS"": 1.154}"
ref_calendar25_pol,1.2,0.9932659932659933,1.116080497594208,1.1727272727272728,0.6181818181818182,44.92541639808759,0.23020859755185955,330,0.0,0.0,32.0,0.5,"{""name"": ""ref_calendar25_pol"", ""model"": ""calendar""}","{""AMD"": 0.993, ""KGS"": 1.265, ""KZT"": 1.204, ""TJS"": 1.2, ""UZS"": 0.993}"
best_gate0.15_fpw2_dump,1.4918649051660466,1.2626506024096387,1.3846160584604383,1.4527347652347653,0.7818181818181819,116.60068463389766,0.2829263458136867,405,0.5949291168516503,0.6424242424242425,141.0,1.0,"{""name"": ""best_gate0.15_fpw2_dump"", ""model"": ""logreg"", ""extra"": [""vol"", ""tech"", ""usd"", ""basket"", ""cal""], ""gate_rank120"": 0.15, ""target_fpw"": 2.0, ""dump"": true}","{""AMD"": 1.668, ""KGS"": 1.492, ""KZT"": 1.263, ""TJS"": 1.322, ""UZS"": 1.549}"
