h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,6,6,0.5,0.17829457364341086,2.8043478260869565,,,0.5,0.4263565891472868,1.1727272727272728,29.761981250921632,-49.59380850488834,79.35578975580997,,,,,,,72.37312308752149,47.30427665770217,0.2282608695652174,0.0,0.04721314364437763,33.0,0.0,5,AMD,0.5
20,25.0,6,6,0.16666666666666666,0.09302325581395349,1.7916666666666665,,,0.8333333333333334,0.5193798449612403,1.6044776119402984,148.65449771387912,-23.450077638838618,172.10457535271775,,,,,,,163.88044471684145,175.08370315903448,0.2282608695652174,0.0,0.04721314364437763,33.0,0.0,5,KZT,0.5
20,25.0,6,6,0.16666666666666666,0.19658119658119658,0.8478260869565217,,,0.6666666666666666,0.5555555555555556,1.2,29.601758398305105,16.838282384351277,12.763476013953827,,,,,,,29.623435161646075,20.826366903123525,0.23076923076923078,0.0,0.08517153729745175,32.0,0.0,6,TJS,0.5
20,25.0,6,6,0.16666666666666666,0.15384615384615385,1.0833333333333333,,,0.5,0.5128205128205128,0.9750000000000001,-5.675272293573784,-20.683669886704273,15.00839759313049,,,,,,,31.975868003061663,17.63182622237014,0.23076923076923078,0.0,0.08517153729745175,32.0,0.0,6,UZS,0.5
20,25.0,6,6,0.16666666666666666,0.23931623931623933,0.6964285714285714,,,0.6666666666666666,0.5726495726495726,1.164179104477612,50.54030407681154,31.12319280205631,19.41711127475523,,,,,,,38.64906887886747,27.716344396560753,0.23076923076923078,0.0,0.08517153729745175,32.0,0.0,6,KGS,0.5
20,25.0,6,6,0.3333333333333333,0.2564102564102564,1.3,,,0.5,0.5641025641025641,0.8863636363636364,36.646537556960055,32.11626266314577,4.530274893814287,,,,,,,23.847650090333406,34.75175912093693,0.23076923076923078,0.0,0.08517153729745175,32.0,0.0,6,AMD,0.5
20,25.0,6,6,0.16666666666666666,0.26495726495726496,0.6290322580645161,,,0.3333333333333333,0.5128205128205128,0.65,-48.28590421714684,-51.33409444413086,3.048190226984019,,,,,,,15.804201159395626,-28.78470710770298,0.23076923076923078,0.0,0.08517153729745175,32.0,0.0,6,KZT,0.5
20,25.0,6,6,0.5,0.29770992366412213,1.6794871794871795,,,0.6666666666666666,0.6717557251908397,0.9924242424242423,113.31279917219847,95.96472466495561,17.348074507242856,,,,,,,25.12661170542607,88.50593410587322,0.2282608695652174,0.0,0.018348623853211007,32.0,0.0,7,TJS,0.5
20,25.0,6,6,0.5,0.31297709923664124,1.597560975609756,,,0.8333333333333334,0.6641221374045801,1.2547892720306515,130.66531559852862,93.66515844300025,37.00015715552837,,,,,,,45.233298954616146,138.08599553729445,0.2282608695652174,0.0,0.018348623853211007,32.0,0.0,7,UZS,0.5
20,25.0,6,6,0.3333333333333333,0.3282442748091603,1.0155038759689923,,,1.0,0.7557251908396947,1.323232323232323,106.72256188302997,99.54663906237663,7.175922820653341,,,,,,,15.969736762722997,127.92494633206123,0.2282608695652174,0.0,0.018348623853211007,32.0,0.0,7,KGS,0.5
