h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,9,9,0.3333333333333333,0.24031007751937986,1.3870967741935483,,,0.7777777777777778,0.5426356589147286,1.4333333333333333,76.05926223543538,-14.369798255992611,90.42906049142799,,,,,,,134.32202384103326,86.60174033351866,0.3423913043478261,0.75,0.554050452816699,135.0,0.6666666666666666,5,TJS,0.429590570584791
20,25.0,13,13,0.15384615384615385,0.13953488372093023,1.1025641025641026,,,0.46153846153846156,0.4728682170542636,0.9760403530895334,-31.77750413520676,-69.49233690529937,37.714832770092606,,,,,,,45.85598050691184,-24.072218955059068,0.4945652173913044,0.9166666666666666,0.30151134457776363,134.0,0.6666666666666666,5,UZS,0.429590570584791
20,25.0,10,10,0.2,0.20155038759689922,0.9923076923076923,,,0.7,0.5271317829457365,1.327941176470588,57.88780060104857,-26.704775666556326,84.5925762676049,,,,,,,100.42038688166022,70.52415231394227,0.3804347826086957,0.7777777777777778,0.5320136291119562,135.0,0.6666666666666666,5,KGS,0.429590570584791
20,25.0,13,13,0.15384615384615385,0.17829457364341086,0.862876254180602,,,0.46153846153846156,0.4263565891472868,1.0825174825174826,-18.762361000077547,-49.59380850488834,30.83144750481079,,,,,,,48.65300173631754,-18.838425745562308,0.4945652173913044,0.9166666666666666,0.30151134457776363,134.0,0.6666666666666666,5,AMD,0.429590570584791
20,25.0,6,6,0.3333333333333333,0.09302325581395349,3.583333333333333,,,1.0,0.5193798449612403,1.925373134328358,201.49114536863672,-23.450077638838618,224.94122300747534,,,,,,,176.9311179391623,153.1035801848333,0.2282608695652174,0.8,0.6966066113489426,135.0,0.6666666666666666,5,KZT,0.429590570584791
20,25.0,11,11,0.36363636363636365,0.19658119658119658,1.8498023715415022,,,0.8181818181818182,0.5555555555555556,1.4727272727272727,128.2451398984184,16.838282384351277,111.40685751406711,,,,,,,150.2187671831408,45.909357445943186,0.4230769230769231,0.6,1.9684659567953882,119.0,0.5,6,TJS,0.5158823547797701
20,25.0,16,16,0.1875,0.15384615384615385,1.21875,,,0.5625,0.5128205128205128,1.096875,2.710812805548631,-20.683669886704273,23.394482692252904,,,,,,,59.12770729667845,-24.424473168236926,0.6153846153846154,0.7333333333333333,2.5704115347135272,122.0,0.5,6,UZS,0.5158823547797701
20,25.0,10,10,0.4,0.23931623931623933,1.6714285714285715,,,0.9,0.5726495726495726,1.5716417910447762,178.37425709016776,31.12319280205631,147.25106428811145,,,,,,,184.493882298679,85.37336629963733,0.38461538461538464,0.5555555555555556,1.8526433371249775,119.0,0.5,6,KGS,0.5158823547797701
20,25.0,8,8,0.625,0.2564102564102564,2.4375,,,0.875,0.5641025641025641,1.5511363636363638,252.76676499282888,32.11626266314577,220.65050232968312,,,,,,,264.27559285505356,160.18693836449842,0.3076923076923077,0.5714285714285714,1.9294944830971812,141.0,0.6666666666666666,6,AMD,0.5158823547797701
20,25.0,7,7,0.42857142857142855,0.26495726495726496,1.6175115207373272,,,0.5714285714285714,0.5128205128205128,1.1142857142857143,-67.17634628168243,-51.33409444413086,-15.842251837551565,,,,,,,63.845136409151756,-77.41524212822767,0.2692307692307692,0.6666666666666666,1.8545036191578024,134.0,0.6666666666666666,6,KZT,0.5158823547797701
