name,lift_med,lift_min_corr,lift_pooled,share_win_gt1,benefit_excess,benefit_excess_pooled,fpw,n_events,clump_share,empty_month_share,longest_gap_corr_max,share_weeks_any,share_2weeks_any,longest_gap_any_days,n_any,sec,per_corr_lift,spec
s_lr_fixed_only,0.9915254237288136,0.962686567164179,0.9670478526567782,0.45454545454545453,7.456747009183907,2.152131224014126,0.9110474140320406,1305,0.8011157745981301,0.36363636363636365,311.0,0.6736111111111112,0.7291666666666666,103.0,456,0.7,"{""AMD"": 0.975, ""KGS"": 0.992, ""KZT"": 0.963, ""TJS"": 0.992, ""UZS"": 1.115}","{""name"": ""s_lr_fixed_only"", ""model"": ""lr"", ""lr_inputs"": ""fixed"", ""thr"": [""fpw"", 2.0]}"
s_stack_hgb_fixed,1.0267857142857144,0.9750000000000001,1.0089619412396655,0.5636363636363636,14.441536397575508,13.41338086993962,0.9946403044469343,1425,0.8317044538680733,0.32727272727272727,311.0,0.7048611111111112,0.7777777777777778,103.0,473,21.0,"{""AMD"": 0.975, ""KGS"": 1.022, ""KZT"": 1.141, ""TJS"": 1.027, ""UZS"": 1.099}","{""name"": ""s_stack_hgb_fixed"", ""bases"": [""hgb""], ""lr_inputs"": ""fixed"", ""extra"": [""vol"", ""tech"", ""usd"", ""basket"", ""cal""], ""thr"": [""fpw"", 2.0]}"
