h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,21,21,0.23809523809523808,0.15254237288135594,1.5608465608465607,,,0.8095238095238095,0.5338983050847458,1.5162509448223733,90.21210633228229,-2.594269522656172,92.80637585493847,,,,,,,97.42394271523172,45.92152294573247,0.8121546961325967,0.75,1.7320508075688774,67.0,0.16666666666666666,0,TJS,0.8916666666666666
20,25.0,23,23,0.2608695652173913,0.13559322033898305,1.9239130434782608,,,0.6956521739130435,0.5169491525423728,1.3456878118317892,79.13275954216807,-12.978020395404887,92.11077993757296,,,,,,,95.42409959189852,44.91031720541428,0.8895027624309392,0.7727272727272727,1.6079212964757337,61.0,0.16666666666666666,0,UZS,0.8916666666666666
20,25.0,16,16,0.25,0.1440677966101695,1.7352941176470589,,,0.875,0.5,1.75,104.35417885210234,-8.151508733265231,112.50568758536757,,,,,,,125.40592901534906,27.67109394066859,0.6187845303867403,0.6,1.7549366504337955,80.0,0.3333333333333333,0,KGS,0.8916666666666666
20,25.0,15,15,0.26666666666666666,0.1864406779661017,1.4303030303030302,,,0.8666666666666667,0.5508474576271186,1.5733333333333335,184.2243929142902,43.40759409925216,140.81679881503806,,,,,,,154.00794882904793,87.47265318878277,0.580110497237569,0.7857142857142857,1.8145898439201376,83.0,0.3333333333333333,0,AMD,0.8916666666666666
20,25.0,20,20,0.2,0.15254237288135594,1.3111111111111111,,,0.4,0.4152542372881356,0.963265306122449,4.202150538544116,-18.204220636461798,22.406371175005916,,,,,,,63.72584270665932,6.109033133172956,0.7734806629834254,0.7894736842105263,1.4435930533572572,51.0,0.3333333333333333,0,KZT,0.8916666666666666
20,25.0,4,4,0.0,0.17829457364341086,0.0,,,1.0,0.5581395348837209,1.7916666666666667,95.24528235798468,33.342203091136966,61.90307926684771,,,,,,,132.66172175328938,3.192261385724926,0.15217391304347827,0.6666666666666666,0.7071067811865476,106.0,0.8333333333333334,1,TJS,0.975
20,25.0,7,7,0.0,0.14728682170542637,0.0,,,0.7142857142857143,0.5116279069767442,1.396103896103896,12.43374434174359,10.345720517709584,2.088023824034007,,,,,,,100.13809389835205,-30.41284398509766,0.266304347826087,0.5,1.1811273125260722,77.0,0.6666666666666666,1,UZS,0.975
20,25.0,6,6,0.0,0.16279069767441862,0.0,,,0.5,0.5348837209302325,0.9347826086956522,15.151808902560964,25.66914672872073,-10.517337826159766,,,,,,,95.4267954706885,-46.828879158115626,0.2282608695652174,0.6,0.668042657122685,99.0,0.8333333333333334,1,KGS,0.975
20,25.0,0,0,,0.13953488372093023,,,,,0.6589147286821705,,,51.49644441112181,,,,,,,,,,0.0,,,182.0,1.0,1,AMD,0.975
20,25.0,6,6,0.3333333333333333,0.2248062015503876,1.482758620689655,,,0.6666666666666666,0.5271317829457365,1.264705882352941,63.50863345688629,10.733408670057983,52.7752247868283,,,,,,,116.45950938234468,3.6655592931572634,0.2282608695652174,0.8,0.5455069703232767,105.0,0.6666666666666666,1,KZT,0.975
