h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,18,18,0.2777777777777778,0.15254237288135594,1.8209876543209875,,,0.6111111111111112,0.5338983050847458,1.144620811287478,74.17580471030873,-2.594269522656172,76.7700742329649,,,,,,,86.34856868781287,30.549657757921985,0.6961325966850829,0.7647058823529411,1.515672258997378,54.0,0.3333333333333333,0,TJS,0.6934316436572362
20,25.0,13,13,0.3076923076923077,0.13559322033898305,2.269230769230769,,,0.6153846153846154,0.5169491525423728,1.1904161412358136,79.45491093382785,-12.978020395404887,92.43293132923273,,,,,,,94.58402689145508,34.42530218295497,0.5027624309392265,0.4166666666666667,1.1736694594305503,51.0,0.3333333333333333,0,UZS,0.6934316436572362
20,25.0,23,23,0.2608695652173913,0.1440677966101695,1.8107416879795395,,,0.6086956521739131,0.5,1.2173913043478262,54.200108531638314,-8.151508733265231,62.351617264903545,,,,,,,85.57848816469888,26.02642093466269,0.8895027624309392,0.8181818181818182,1.367840239330945,48.0,0.16666666666666666,0,KGS,0.6934316436572362
20,25.0,15,15,0.26666666666666666,0.1864406779661017,1.4303030303030302,,,0.6666666666666666,0.5508474576271186,1.2102564102564102,146.80879970302186,43.40759409925216,103.40120560376971,,,,,,,133.93991956855547,56.089664347122785,0.580110497237569,0.5714285714285714,1.6651527149225203,60.0,0.3333333333333333,0,AMD,0.6934316436572362
20,25.0,33,33,0.2727272727272727,0.15254237288135594,1.7878787878787876,,,0.5454545454545454,0.4152542372881356,1.3135435992578848,17.29620318789521,-18.204220636461798,35.50042382435701,,,,,,,55.280475978180206,18.63811068405308,1.276243093922652,0.84375,0.9897909159253706,26.0,0.0,0,KZT,0.6934316436572362
20,25.0,3,3,1.0,0.17829457364341086,5.608695652173913,,,1.0,0.5581395348837209,1.7916666666666667,90.66161552829134,33.342203091136966,57.31941243715437,,,,,,,60.27987694149436,151.8948956092355,0.1141304347826087,0.0,0.5625,136.0,0.6666666666666666,1,TJS,0.5244218238146809
20,25.0,28,28,0.21428571428571427,0.14728682170542637,1.4548872180451127,,,0.7142857142857143,0.5116279069767442,1.396103896103896,60.035567203424016,10.345720517709584,49.68984668571443,,,,,,,51.70484316119575,28.42369081328963,1.065217391304348,0.6296296296296297,0.8170189716279543,25.0,0.0,1,UZS,0.5244218238146809
20,25.0,10,10,0.3,0.16279069767441862,1.8428571428571427,,,0.8,0.5348837209302325,1.4956521739130437,107.55982220867634,25.66914672872073,81.8906754799556,,,,,,,54.539291316445976,71.51416239616515,0.3804347826086957,0.4444444444444444,0.9471457482413463,49.0,0.16666666666666666,1,KGS,0.5244218238146809
20,25.0,3,3,0.6666666666666666,0.13953488372093023,4.777777777777778,,,1.0,0.6589147286821705,1.5176470588235296,445.208340670166,51.49644441112181,393.71189625904424,,,,,,,287.1172293667475,142.0936089523639,0.1141304347826087,0.0,0.09090909090909091,166.0,0.8333333333333334,1,AMD,0.5244218238146809
20,25.0,14,14,0.6428571428571429,0.2248062015503876,2.8596059113300494,,,1.0,0.5271317829457365,1.8970588235294117,140.80704351401837,10.733408670057983,130.0736348439604,,,,,,,76.83985484521254,63.843600594175044,0.532608695652174,0.6923076923076923,1.6640675189415406,84.0,0.3333333333333333,1,KZT,0.5244218238146809
20,25.0,1,1,0.0,0.1452991452991453,0.0,,,1.0,0.4700854700854701,2.1272727272727274,982.8794651316341,-53.00503542290707,1035.884500554541,,,,,,,709.3074396088972,1162.3453945990602,0.03867403314917127,0.0,,169.0,0.8333333333333334,2,TJS,0.49681947352865885
20,25.0,1,1,0.0,0.1111111111111111,0.0,,,1.0,0.41025641025641024,2.4375,779.1563478246654,-133.26289884507412,912.4192466697396,,,,,,,790.0187169490524,1032.8241342389388,0.03867403314917127,0.0,,169.0,0.8333333333333334,2,UZS,0.49681947352865885
20,25.0,2,2,0.5,0.10256410256410256,4.875,,,1.0,0.39316239316239315,2.5434782608695654,1330.3114690770713,-134.33666686632213,1464.6481359433933,,,,,,,948.4099063434637,1316.9369190254677,0.07734806629834254,0.0,0.0,132.0,0.6666666666666666,2,KGS,0.49681947352865885
20,25.0,3,3,0.6666666666666666,0.10256410256410256,6.5,,,1.0,0.42735042735042733,2.3400000000000003,1526.8913504759614,-7.685668238494408,1534.5770187144558,,,,,,,943.1963454765631,1321.977768346799,0.11602209944751381,0.5,0.9325842696629213,131.0,0.6666666666666666,2,AMD,0.49681947352865885
20,25.0,0,0,,0.1111111111111111,,,,,0.38461538461538464,,,-253.47141149360772,,,,,,,,,,0.0,,,171.0,1.0,2,KZT,0.49681947352865885
20,25.0,10,10,0.6,0.2846153846153846,2.1081081081081083,,,1.0,0.6230769230769231,1.6049382716049383,579.8358646294963,163.51128752215095,416.32457710734536,,,,,,,379.6188727559762,346.0339191128561,0.3804347826086957,0.4444444444444444,1.1190374872894937,51.0,0.16666666666666666,3,TJS,0.5008571934362176
20,25.0,15,15,0.26666666666666666,0.25384615384615383,1.0505050505050506,,,0.8666666666666667,0.5307692307692308,1.6328502415458939,283.7229243403926,116.21310466761958,167.509819672773,,,,,,,176.58791802182492,240.23190218638086,0.5706521739130435,0.6428571428571429,0.8214649642559323,92.0,0.5,3,UZS,0.5008571934362176
20,25.0,11,11,0.45454545454545453,0.2846153846153846,1.597051597051597,,,1.0,0.5769230769230769,1.7333333333333334,346.11218218342816,92.68431984896502,253.42786233446316,,,,,,,236.70648914965278,235.45555939337402,0.41847826086956524,0.7,1.7050672601982058,88.0,0.5,3,KGS,0.5008571934362176
20,25.0,9,9,0.4444444444444444,0.26153846153846155,1.699346405228758,,,1.0,0.6692307692307692,1.4942528735632186,634.714693359,176.90563882369997,457.8090545353,,,,,,,400.77228231427506,438.96175149546883,0.3423913043478261,0.5,1.2645601709825842,62.0,0.3333333333333333,3,AMD,0.5008571934362176
20,25.0,18,18,0.2222222222222222,0.2,1.111111111111111,,,0.8333333333333334,0.6461538461538462,1.2896825396825398,251.31435274467256,165.82739028859348,85.48696245607908,,,,,,,158.31289032807842,125.52291758481523,0.6847826086956522,0.9411764705882353,0.7855714310272082,88.0,0.3333333333333333,3,KZT,0.5008571934362176
20,25.0,4,4,0.25,0.4915254237288136,0.5086206896551724,,,1.0,0.7627118644067796,1.3111111111111111,346.51490436477974,194.18642689935936,152.32847746542038,,,,,,,300.75312373954495,280.2199619272217,0.15469613259668508,0.6666666666666666,0.7844645405527362,116.0,0.8333333333333334,4,TJS,0.5150144288690996
20,25.0,3,3,0.3333333333333333,0.5,0.6666666666666666,,,1.0,0.8389830508474576,1.191919191919192,355.0900263788755,230.9240759258275,124.165950453048,,,,,,,367.1714557475569,356.9179523212999,0.11602209944751381,0.5,0.8,116.0,0.8333333333333334,4,UZS,0.5150144288690996
20,25.0,3,3,0.3333333333333333,0.5508474576271186,0.6051282051282051,,,1.0,0.8389830508474576,1.191919191919192,329.22280442759944,231.7318649254994,97.49093950210005,,,,,,,239.10836238069703,225.06565002856564,0.11602209944751381,0.5,0.5,121.0,0.8333333333333334,4,KGS,0.5150144288690996
20,25.0,3,3,0.6666666666666666,0.559322033898305,1.191919191919192,,,1.0,0.8389830508474576,1.191919191919192,375.5153406312665,274.3772909876495,101.13804964361702,,,,,,,267.37258196092813,227.12363811001686,0.11602209944751381,0.5,0.45454545454545453,122.0,0.8333333333333334,4,AMD,0.5150144288690996
20,25.0,1,1,1.0,0.4830508474576271,2.0701754385964914,,,1.0,0.8050847457627118,1.2421052631578948,194.23880378216074,290.11536164792756,-95.87655786576681,,,,,,,113.39853066379303,53.56367593412293,0.03867403314917127,0.0,,126.0,0.8333333333333334,4,KZT,0.5150144288690996
20,25.0,21,21,0.19047619047619047,0.24031007751937986,0.792626728110599,,,0.3333333333333333,0.5426356589147286,0.6142857142857143,-114.27737597382873,-14.369798255992611,-99.90757771783612,,,,,,,26.691500093034556,-66.86656280238272,0.7989130434782609,0.9,0.3528901319549098,109.0,0.5,5,TJS,0.683275917384423
20,25.0,22,22,0.13636363636363635,0.13953488372093023,0.9772727272727272,,,0.3181818181818182,0.4728682170542636,0.672876304023845,-126.37241426912047,-69.49233690529937,-56.8800773638211,,,,,,,33.33746620900792,-69.57804747476165,0.8369565217391305,0.8571428571428571,1.501671638396079,71.0,0.3333333333333333,5,UZS,0.683275917384423
20,25.0,21,21,0.09523809523809523,0.20155038759689922,0.4725274725274725,,,0.3333333333333333,0.5271317829457365,0.6323529411764705,-115.49221056813853,-26.704775666556326,-88.7874349015822,,,,,,,27.650482982494765,-67.91736621081361,0.7989130434782609,0.9,0.3528901319549098,109.0,0.5,5,KGS,0.683275917384423
20,25.0,25,25,0.08,0.17829457364341086,0.44869565217391305,,,0.28,0.4263565891472868,0.6567272727272728,-137.99328130479674,-49.59380850488834,-88.39947279990841,,,,,,,24.380152767972515,-46.81822336694608,0.9510869565217391,0.9166666666666666,0.9198662110077999,70.0,0.3333333333333333,5,AMD,0.683275917384423
20,25.0,23,23,0.13043478260869565,0.09302325581395349,1.4021739130434783,,,0.5217391304347826,0.5193798449612403,1.0045425048669694,-6.649883309789635,-23.450077638838618,16.800194329048985,,,,,,,72.26675625972885,21.63983734445306,0.875,0.7272727272727273,0.6192379700557918,78.0,0.3333333333333333,5,KZT,0.683275917384423
20,25.0,21,21,0.19047619047619047,0.19658119658119658,0.9689440993788819,,,0.47619047619047616,0.5555555555555556,0.8571428571428571,36.39572128495491,16.838282384351277,19.557438900603632,,,,,,,82.99464057037096,-4.547902147752469,0.8076923076923077,0.85,2.366671547870753,97.0,0.5,6,TJS,0.7220112543128825
20,25.0,7,7,0.42857142857142855,0.15384615384615385,2.7857142857142856,,,0.5714285714285714,0.5128205128205128,1.1142857142857143,113.45605046033675,-20.683669886704273,134.13972034704102,,,,,,,185.57653321166103,30.50463684129708,0.2692307692307692,0.3333333333333333,1.72127793929325,132.0,0.6666666666666666,6,UZS,0.7220112543128825
20,25.0,20,20,0.25,0.23931623931623933,1.0446428571428572,,,0.55,0.5726495726495726,0.96044776119403,58.5411147591361,31.12319280205631,27.41792195707979,,,,,,,94.68669756419123,-6.116598655082575,0.7692307692307693,0.8947368421052632,2.4531912783179224,105.0,0.5,6,KGS,0.7220112543128825
