h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,18,18,0.3333333333333333,0.15254237288135594,2.185185185185185,,,0.6666666666666666,0.5338983050847458,1.2486772486772486,90.37385104534187,-2.594269522656172,92.96812056799804,,,,,,,99.10326160849606,48.15492270951399,0.6961325966850829,0.8235294117647058,1.665913769484063,60.0,0.3333333333333333,0,TJS,0.4786529346415942
20,25.0,14,14,0.35714285714285715,0.13559322033898305,2.6339285714285716,,,0.42857142857142855,0.5169491525423728,0.8290398126463701,31.24168396115758,-12.978020395404887,44.21970435656247,,,,,,,83.34886782782753,24.032643845606938,0.5414364640883977,0.6153846153846154,1.8707196039852396,65.0,0.5,0,UZS,0.4786529346415942
20,25.0,21,21,0.2857142857142857,0.1440677966101695,1.9831932773109242,,,0.8095238095238095,0.5,1.619047619047619,93.91713707787898,-8.151508733265231,102.06864581114421,,,,,,,107.52194913040181,32.240515686199764,0.8121546961325967,0.8,1.493741348293031,60.0,0.16666666666666666,0,KGS,0.4786529346415942
20,25.0,16,16,0.1875,0.1864406779661017,1.0056818181818181,,,0.8125,0.5508474576271186,1.475,171.1954549200812,43.40759409925216,127.78786082082905,,,,,,,147.78004246580227,59.984300620488646,0.6187845303867403,0.8,1.84413151168906,81.0,0.3333333333333333,0,AMD,0.4786529346415942
20,25.0,22,22,0.22727272727272727,0.15254237288135594,1.4898989898989898,,,0.45454545454545453,0.4152542372881356,1.0946196660482375,15.330569016571303,-18.204220636461798,33.5347896530331,,,,,,,64.6910714687327,8.51836184520429,0.8508287292817679,0.8571428571428571,1.5060295481829036,51.0,0.3333333333333333,0,KZT,0.4786529346415942
20,25.0,5,5,0.0,0.17829457364341086,0.0,,,0.4,0.5581395348837209,0.7166666666666667,-65.57649030704172,33.342203091136966,-98.91869339817869,,,,,,,-0.059783341168184026,4.696378403196363,0.19021739130434784,0.5,0.42426406871192845,79.0,0.6666666666666666,1,TJS,0.5227498358460495
20,25.0,0,0,,0.14728682170542637,,,,,0.5116279069767442,,,10.345720517709584,,,,,,,,,,0.0,,,182.0,1.0,1,UZS,0.5227498358460495
20,25.0,21,21,0.14285714285714285,0.16279069767441862,0.8775510204081631,,,0.5714285714285714,0.5348837209302325,1.0683229813664596,14.556113450738334,25.66914672872073,-11.113033277982396,,,,,,,57.71364598295298,16.098652908787034,0.7989130434782609,0.85,1.1489878443754071,62.0,0.3333333333333333,1,KGS,0.5227498358460495
20,25.0,0,0,,0.13953488372093023,,,,,0.6589147286821705,,,51.49644441112181,,,,,,,,,,0.0,,,182.0,1.0,1,AMD,0.5227498358460495
20,25.0,11,11,0.0,0.2248062015503876,0.0,,,0.45454545454545453,0.5271317829457365,0.8622994652406416,-86.76086717083136,10.733408670057983,-97.49427584088934,,,,,,,-7.939205303115457,-28.321161238164276,0.41847826086956524,0.8,0.3333333333333333,79.0,0.6666666666666666,1,KZT,0.5227498358460495
