name,lift_med,lift_min_corr,lift_pooled,share_win_gt1,benefit_excess,benefit_excess_pooled,fpw,n_events,clump_share,empty_month_share,longest_gap_corr_max,share_weeks_any,share_2weeks_any,longest_gap_any_days,n_any,sec,per_corr_lift,spec
E_fact0.3_fpw3,1.191919191919192,1.1233238840124322,1.09103556537174,0.6727272727272727,68.2183468803797,37.695945621847834,0.5164898817252888,740,0.6110796900791596,0.4696969696969697,316.0,0.5138888888888888,0.5972222222222222,158.0,337,279.5,"{""AMD"": 1.21, ""KGS"": 1.271, ""KZT"": 1.123, ""TJS"": 1.145, ""UZS"": 1.192}","{""bases"": [""hgb""], ""lr_inputs"": ""all"", ""extra"": [""vol"", ""tech"", ""usd"", ""basket"", ""cal""], ""name"": ""E_fact0.3_fpw3"", ""gate_rank120"": 0.3, ""gate_col"": ""fact"", ""thr"": [""fpw"", 3.0], ""dump"": true}"
E_fact0.3_fpw2,1.1938775510204083,1.0045425048669694,1.0777010595452607,0.6545454545454545,76.69078548725724,35.20877820018952,0.4452946285038526,638,0.5691888097123166,0.5151515151515152,314.0,0.4826388888888889,0.5763888888888888,162.0,296,279.8,"{""AMD"": 1.297, ""KGS"": 1.194, ""KZT"": 1.005, ""TJS"": 1.19, ""UZS"": 1.429}","{""bases"": [""hgb""], ""lr_inputs"": ""all"", ""extra"": [""vol"", ""tech"", ""usd"", ""basket"", ""cal""], ""name"": ""E_fact0.3_fpw2"", ""gate_rank120"": 0.3, ""gate_col"": ""fact"", ""thr"": [""fpw"", 2.0]}"
E_fact0.3_utility1,1.1684782608695654,1.0420454545454545,1.149019089029596,0.6909090909090909,52.94591775893194,46.39652680809547,0.6021961283971852,863,0.7189631426855979,0.4303030303030303,213.0,0.5277777777777778,0.625,138.0,391,254.3,"{""AMD"": 1.192, ""KGS"": 1.168, ""KZT"": 1.066, ""TJS"": 1.042, ""UZS"": 1.199}","{""bases"": [""hgb""], ""lr_inputs"": ""all"", ""extra"": [""vol"", ""tech"", ""usd"", ""basket"", ""cal""], ""name"": ""E_fact0.3_utility1"", ""gate_rank120"": 0.3, ""gate_col"": ""fact"", ""thr"": [""utility"", 1.0]}"
E_fact0.2_fpw3,1.191919191919192,1.1461543954866813,1.0938394338171495,0.6727272727272727,71.33965923710741,45.69373364925378,0.4956321003042116,710,0.5782347200978952,0.4575757575757576,316.0,0.5069444444444444,0.5902777777777778,138.0,315,197.4,"{""AMD"": 1.21, ""KGS"": 1.271, ""KZT"": 1.146, ""TJS"": 1.158, ""UZS"": 1.192}","{""bases"": [""hgb""], ""lr_inputs"": ""all"", ""extra"": [""vol"", ""tech"", ""usd"", ""basket"", ""cal""], ""name"": ""E_fact0.2_fpw3"", ""gate_rank120"": 0.2, ""gate_col"": ""fact"", ""thr"": [""fpw"", 3.0]}"
