h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,25,25,0.16,0.31297709923664124,0.511219512195122,,,0.52,0.6946564885496184,0.7485714285714286,59.062042913131975,96.36585439104611,-37.30381147791414,,,,,,,21.039075453837523,37.12727558195837,0.9510869565217391,0.75,1.8988071913704139,72.0,0.3333333333333333,7,AMD,0.5584827729400064
20,25.0,23,23,0.08695652173913043,0.16793893129770993,0.5177865612648221,,,0.43478260869565216,0.6335877862595419,0.6862231534834993,22.739475546110874,34.71548822943122,-11.976012683320349,,,,,,,110.2401127835022,11.594877707827324,0.875,0.8636363636363636,2.357672639537526,97.0,0.5,7,KZT,0.5584827729400064
20,25.0,13,13,0.0,0.19658119658119658,0.0,,,0.0,0.4700854700854701,0.0,-445.2014364853506,-112.63640534071882,-332.5650311446318,,,,,,,-81.23981947225131,-212.68039731756758,0.5027624309392265,0.9166666666666666,0.3186887195995491,126.0,0.6666666666666666,8,TJS,0.609559462986077
20,25.0,9,9,0.0,0.042735042735042736,0.0,,,0.0,0.24786324786324787,0.0,-527.0835680023067,-198.85952062411175,-328.224047378195,,,,,,,-158.3175633821533,-276.09344247395825,0.34806629834254144,1.0,0.2,139.0,0.6666666666666666,8,UZS,0.609559462986077
20,25.0,20,20,0.0,0.02564102564102564,0.0,,,0.1,0.15384615384615385,0.65,-311.4736137749638,-221.43511533665657,-90.03849843830722,,,,,,,-12.975043455822505,-135.92749000565556,0.7734806629834254,0.8421052631578947,2.210900193826718,95.0,0.5,8,KGS,0.609559462986077
20,25.0,22,22,0.045454545454545456,0.05128205128205128,0.8863636363636365,,,0.13636363636363635,0.20512820512820512,0.6647727272727273,-273.27872640012004,-189.98254467009855,-83.29618173002149,,,,,,,-12.429746774596259,-124.08446009997246,0.8508287292817679,0.9523809523809523,2.3504655051153676,95.0,0.5,8,AMD,0.609559462986077
20,25.0,15,15,0.0,0.02564102564102564,0.0,,,0.0,0.1111111111111111,0.0,-266.98222374433504,-215.04473247998948,-51.93749126434557,,,,,,,-16.10539589079218,-103.57207535348813,0.580110497237569,1.0,0.2,123.0,0.6666666666666666,8,KZT,0.609559462986077
20,25.0,0,0,,0.2,,,,,0.5692307692307692,,,24.64574363935889,,,,,,,,,,0.0,,,182.0,1.0,9,TJS,0.633768589426149
20,25.0,0,0,,0.2,,,,,0.5384615384615384,,,31.661039927311496,,,,,,,,,,0.0,,,182.0,1.0,9,UZS,0.633768589426149
20,25.0,10,10,0.4,0.2076923076923077,1.9259259259259258,,,1.0,0.5230769230769231,1.9117647058823528,119.12178465364032,-6.366992636140395,125.48877728978071,,,,,,,54.7835838493924,71.48205869013614,0.3804347826086957,0.8888888888888888,0.46565731465733207,144.0,0.6666666666666666,9,KGS,0.633768589426149
20,25.0,16,16,0.5625,0.23076923076923078,2.4375,,,1.0,0.5461538461538461,1.830985915492958,142.19242101365583,3.4633601708443584,138.72906084281146,,,,,,,49.77088192492728,62.9989246488509,0.6086956521739131,0.8666666666666667,0.33378372312575166,123.0,0.6666666666666666,9,AMD,0.633768589426149
20,25.0,9,9,0.1111111111111111,0.18461538461538463,0.6018518518518517,,,0.5555555555555556,0.6076923076923076,0.9142053445850915,-13.17387756118227,15.864915632713714,-29.038793193895984,,,,,,,62.62064558394619,-58.59323046438843,0.3423913043478261,0.5,0.5865151319446071,147.0,0.6666666666666666,9,KZT,0.633768589426149
20,25.0,8,8,0.0,0.20512820512820512,0.0,,,0.5,0.5042735042735043,0.9915254237288136,37.84925578340828,12.647688147121416,25.201567636286867,,,,,,,89.60828398420078,-52.885618969575205,0.30939226519337015,0.42857142857142855,0.5969004728361276,123.0,0.6666666666666666,10,TJS,0.6269231216766172
20,25.0,0,0,,0.2564102564102564,,,,,0.5470085470085471,,,10.996849225985803,,,,,,,,,,0.0,,,169.0,1.0,10,UZS,0.6269231216766172
20,25.0,7,7,0.2857142857142857,0.23931623931623933,1.193877551020408,,,0.7142857142857143,0.5384615384615384,1.326530612244898,111.52497208985606,5.753419433060342,105.77155265679572,,,,,,,99.12027903876844,9.067732785041756,0.27071823204419887,0.5,0.7329325225725953,123.0,0.6666666666666666,10,KGS,0.6269231216766172
20,25.0,12,12,0.08333333333333333,0.24786324786324787,0.3362068965517241,,,0.6666666666666666,0.5641025641025641,1.1818181818181817,37.635623317571934,34.533119178883084,3.1025041386888503,,,,,,,22.193429354119925,-51.80994314432919,0.46408839779005523,0.5454545454545454,1.085360980635141,96.0,0.5,10,AMD,0.6269231216766172
20,25.0,13,13,0.3076923076923077,0.26495726495726496,1.1612903225806452,,,0.7692307692307693,0.5897435897435898,1.3043478260869565,180.1513435539667,74.19195081286851,105.9593927410982,,,,,,,63.97791458442804,6.6090478126522845,0.5027624309392265,0.9166666666666666,0.21640692207705606,123.0,0.6666666666666666,10,KZT,0.6269231216766172
