h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,split,corr,theta
20,25.0,17,17,0.11764705882352941,0.15254237288135594,0.7712418300653594,,,0.5294117647058824,0.5338983050847458,0.9915966386554621,26.76183132723716,-2.594269522656172,29.356100849893334,,,,,,,69.68099518108558,22.612176295643795,0.6574585635359116,0.5625,0.856669148608917,35.0,0.16666666666666666,0,TJS,0.6987459010244919
20,25.0,12,12,0.16666666666666666,0.13559322033898305,1.2291666666666665,,,0.5833333333333334,0.5169491525423728,1.1284153005464483,50.67309548165764,-12.978020395404887,63.65111587706252,,,,,,,85.87601681693398,49.20613587144731,0.46408839779005523,0.45454545454545453,1.0975857170811296,42.0,0.3333333333333333,0,UZS,0.6987459010244919
20,25.0,30,30,0.2,0.1440677966101695,1.388235294117647,,,0.43333333333333335,0.5,0.8666666666666667,9.337276173260078,-8.151508733265231,17.48878490652531,,,,,,,60.27917162162759,11.115617060429402,1.160220994475138,0.7586206896551724,1.0439129529362725,27.0,0.0,0,KGS,0.6987459010244919
20,25.0,28,28,0.25,0.1864406779661017,1.3409090909090908,,,0.4642857142857143,0.5508474576271186,0.842857142857143,80.83628710147002,43.40759409925216,37.42869300221786,,,,,,,75.17039776425948,37.39476556334796,1.0828729281767955,0.8888888888888888,1.063441287707392,32.0,0.16666666666666666,0,AMD,0.6987459010244919
20,25.0,34,34,0.20588235294117646,0.15254237288135594,1.349673202614379,,,0.5,0.4152542372881356,1.2040816326530612,4.970324718725624,-18.204220636461798,23.174545355187423,,,,,,,40.582308510677606,7.277578673906906,1.3149171270718232,0.7575757575757576,0.8407714027749386,24.0,0.0,0,KZT,0.6987459010244919
20,25.0,3,3,0.0,0.17829457364341086,0.0,,,0.3333333333333333,0.5581395348837209,0.5972222222222222,-41.09143882593906,33.342203091136966,-74.43364191707602,,,,,,,-45.074042058052726,-36.2604716600734,0.1141304347826087,0.5,0.5555555555555556,129.0,0.8333333333333334,1,TJS,0.533330530968422
20,25.0,30,30,0.23333333333333334,0.14728682170542637,1.5842105263157893,,,0.6666666666666666,0.5116279069767442,1.303030303030303,43.20578737462264,10.345720517709584,32.86006685691305,,,,,,,-2.9428006753905835,24.920954085583034,1.141304347826087,0.8620689655172413,1.2558457060881323,36.0,0.16666666666666666,1,UZS,0.533330530968422
20,25.0,13,13,0.23076923076923078,0.16279069767441862,1.4175824175824177,,,0.6923076923076923,0.5348837209302325,1.294314381270903,81.55607082819884,25.66914672872073,55.88692409947811,,,,,,,-26.538715785865765,15.082776554931918,0.4945652173913044,0.4166666666666667,1.5567712239349367,83.0,0.3333333333333333,1,KGS,0.533330530968422
20,25.0,2,2,0.5,0.13953488372093023,3.5833333333333335,,,1.0,0.6589147286821705,1.5176470588235296,426.3291857057827,51.49644441112181,374.83274129466093,,,,,,,259.78973598601686,174.06221591805604,0.07608695652173914,0.0,0.0,167.0,0.8333333333333334,1,AMD,0.533330530968422
20,25.0,15,15,0.2,0.2248062015503876,0.8896551724137931,,,0.5333333333333333,0.5271317829457365,1.011764705882353,55.2201322464901,10.733408670057983,44.48672357643212,,,,,,,-12.126911568253268,10.345313735390386,0.5706521739130435,0.35714285714285715,1.4093209256981936,74.0,0.3333333333333333,1,KZT,0.533330530968422
20,25.0,4,4,0.25,0.1452991452991453,1.7205882352941175,,,1.0,0.4700854700854701,2.1272727272727274,1299.7186019627572,-53.00503542290707,1352.7236373856642,,,,,,,815.1112649579073,637.004880260901,0.15469613259668508,0.6666666666666666,1.2923752739018746,125.0,0.6666666666666666,2,TJS,0.5156275184448769
20,25.0,3,3,0.3333333333333333,0.1111111111111111,3.0,,,1.0,0.41025641025641024,2.4375,777.4837582520962,-133.26289884507412,910.7466570971703,,,,,,,813.5091817526895,712.1373035454318,0.11602209944751381,1.0,0.2,164.0,0.8333333333333334,2,UZS,0.5156275184448769
20,25.0,2,2,0.0,0.10256410256410256,0.0,,,1.0,0.39316239316239315,2.5434782608695654,585.5594586491153,-134.33666686632213,719.8961255154375,,,,,,,786.2201535081404,203.07331727404622,0.07734806629834254,1.0,0.0,165.0,0.8333333333333334,2,KGS,0.5156275184448769
20,25.0,3,3,0.0,0.10256410256410256,0.0,,,1.0,0.42735042735042733,2.3400000000000003,643.5880717995886,-7.685668238494408,651.273740038083,,,,,,,539.5575620726019,351.6179403684298,0.11602209944751381,1.0,0.2,162.0,0.8333333333333334,2,AMD,0.5156275184448769
20,25.0,1,1,0.0,0.1111111111111111,0.0,,,1.0,0.38461538461538464,2.5999999999999996,567.4846625766894,-253.47141149360772,820.9560740702971,,,,,,,1047.1674716094449,969.8472784231815,0.03867403314917127,0.0,,169.0,0.8333333333333334,2,KZT,0.5156275184448769
20,25.0,22,22,0.13636363636363635,0.2846153846153846,0.4791154791154791,,,0.6363636363636364,0.6230769230769231,1.021324354657688,109.14016239699384,163.51128752215095,-54.37112512515711,,,,,,,19.754114272577116,27.453093121123853,0.8369565217391305,0.8571428571428571,1.0405956412437776,60.0,0.3333333333333333,3,TJS,0.5767865811698214
20,25.0,17,17,0.23529411764705882,0.25384615384615383,0.9269162210338682,,,0.7647058823529411,0.5307692307692308,1.4407502131287298,234.11148887685715,116.21310466761958,117.89838420923758,,,,,,,140.41614025503483,151.27069948057843,0.6467391304347826,0.6875,0.567147956651285,91.0,0.5,3,UZS,0.5767865811698214
20,25.0,13,13,0.23076923076923078,0.2846153846153846,0.8108108108108109,,,0.6923076923076923,0.5769230769230769,1.2000000000000002,119.32330568175544,92.68431984896502,26.638985832790425,,,,,,,52.65283579605565,50.06314295984176,0.4945652173913044,0.6666666666666666,0.7491491772643939,92.0,0.5,3,KGS,0.5767865811698214
20,25.0,17,17,0.11764705882352941,0.26153846153846155,0.4498269896193771,,,0.5882352941176471,0.6692307692307692,0.8789722785665991,159.73638213528108,176.90563882369997,-17.169256688418898,,,,,,,94.74667822868459,57.52114838908408,0.6467391304347826,0.75,1.0164846271488404,64.0,0.3333333333333333,3,AMD,0.5767865811698214
20,25.0,19,19,0.10526315789473684,0.2,0.5263157894736842,,,0.5789473684210527,0.6461538461538462,0.8959899749373433,130.8717523276806,165.82739028859348,-34.95563796091287,,,,,,,65.89253951736016,-0.6565706706846176,0.7228260869565217,0.6666666666666666,0.9881230941105069,63.0,0.3333333333333333,3,KZT,0.5767865811698214
20,25.0,11,11,0.45454545454545453,0.4915254237288136,0.9247648902821316,,,0.7272727272727273,0.7627118644067796,0.9535353535353536,243.05837748420964,194.18642689935936,48.87195058485028,,,,,,,75.77009371699454,101.06821598510152,0.42541436464088395,0.6,0.5983516452371671,99.0,0.5,4,TJS,0.6914487105567824
20,25.0,2,2,0.5,0.5,1.0,,,0.5,0.8389830508474576,0.595959595959596,135.28029363684914,230.9240759258275,-95.64378228897837,,,,,,,204.16241922473597,-49.50066610454496,0.07734806629834254,0.0,0.0,108.0,0.6666666666666666,4,UZS,0.6914487105567824
20,25.0,9,9,0.4444444444444444,0.5508474576271186,0.8068376068376069,,,0.7777777777777778,0.8389830508474576,0.9270482603815937,257.6827864434761,231.7318649254994,25.950921517976724,,,,,,,70.28876776194176,182.86325958944389,0.34806629834254144,0.625,0.9734753828359782,105.0,0.5,4,KGS,0.6914487105567824
20,25.0,22,22,0.5454545454545454,0.559322033898305,0.9752066115702479,,,0.6818181818181818,0.8389830508474576,0.8126721763085399,207.19990538121618,274.3772909876495,-67.17738560643329,,,,,,,12.770341717993075,99.33256120731977,0.8508287292817679,0.7619047619047619,0.8939628348947233,43.0,0.16666666666666666,4,AMD,0.6914487105567824
20,25.0,26,26,0.38461538461538464,0.4830508474576271,0.7962213225371121,,,0.7692307692307693,0.8050847457627118,0.9554655870445345,255.48805971733964,290.11536164792756,-34.62730193058792,,,,,,,50.07500234621679,108.83871584114883,1.005524861878453,0.84,0.8068934858490735,42.0,0.16666666666666666,4,KZT,0.6914487105567824
20,25.0,22,22,0.2727272727272727,0.24031007751937986,1.1348973607038122,,,0.36363636363636365,0.5426356589147286,0.6701298701298702,-76.17502222217178,-14.369798255992611,-61.80522396617916,,,,,,,28.81668072184707,-34.90685142028469,0.8369565217391305,0.7619047619047619,2.14444230803722,87.0,0.3333333333333333,5,TJS,0.7385239348273821
20,25.0,7,7,0.2857142857142857,0.13953488372093023,2.0476190476190474,,,0.7142857142857143,0.4728682170542636,1.5105386416861826,16.69190483271981,-69.49233690529937,86.18424173801918,,,,,,,183.16300064383816,37.58718504697857,0.266304347826087,0.5,1.2885369295757505,90.0,0.3333333333333333,5,UZS,0.7385239348273821
20,25.0,19,19,0.15789473684210525,0.20155038759689922,0.7834008097165992,,,0.5263157894736842,0.5271317829457365,0.9984520123839008,-25.172726720136506,-26.704775666556326,1.5320489464198204,,,,,,,54.5290177213115,-9.756193249242983,0.7228260869565217,0.6666666666666666,1.9864654343519295,88.0,0.3333333333333333,5,KGS,0.7385239348273821
20,25.0,27,27,0.2962962962962963,0.17829457364341086,1.6618357487922704,,,0.5925925925925926,0.4263565891472868,1.38989898989899,42.08783457116798,-49.59380850488834,91.68164307605632,,,,,,,15.709671603616627,16.770834799994137,1.0271739130434783,0.6923076923076923,0.8356849340972939,32.0,0.16666666666666666,5,AMD,0.7385239348273821
20,25.0,30,30,0.16666666666666666,0.09302325581395349,1.7916666666666665,,,0.6666666666666666,0.5193798449612403,1.2835820895522387,68.82936821100992,-23.450077638838618,92.27944584984854,,,,,,,-6.664077680215527,54.389978397086594,1.141304347826087,0.6896551724137931,1.398546608872046,44.0,0.0,5,KZT,0.7385239348273821
20,25.0,26,26,0.19230769230769232,0.19658119658119658,0.9782608695652175,,,0.4230769230769231,0.5555555555555556,0.7615384615384615,6.566848700567164,16.838282384351277,-10.271433683784114,,,,,,,36.80277005354508,-13.38225548234117,1.0,0.72,0.9704672439275841,25.0,0.0,6,TJS,0.7528618085112035
20,25.0,3,3,0.3333333333333333,0.15384615384615385,2.1666666666666665,,,0.6666666666666666,0.5128205128205128,1.3,76.46374386618639,-20.683669886704273,97.14741375289066,,,,,,,132.54278200158456,-50.729270123050696,0.11538461538461539,0.5,0.3333333333333333,158.0,0.8333333333333334,6,UZS,0.7528618085112035
20,25.0,19,19,0.10526315789473684,0.23931623931623933,0.4398496240601503,,,0.3157894736842105,0.5726495726495726,0.5514532600157109,-31.348058613645332,31.12319280205631,-62.471251415701644,,,,,,,39.72054558061208,-42.38989834670613,0.7307692307692307,0.8333333333333334,1.9547952552111227,76.0,0.3333333333333333,6,KGS,0.7528618085112035
20,25.0,14,14,0.21428571428571427,0.2564102564102564,0.8357142857142857,,,0.35714285714285715,0.5641025641025641,0.6331168831168832,-15.200810346874485,32.11626266314577,-47.31707301002025,,,,,,,54.20239612738315,-19.40615440054599,0.5384615384615384,0.46153846153846156,1.502754563826924,58.0,0.3333333333333333,6,AMD,0.7528618085112035
20,25.0,27,27,0.2962962962962963,0.26495726495726496,1.118279569892473,,,0.48148148148148145,0.5128205128205128,0.9388888888888889,-26.388706641111455,-51.33409444413086,24.945387803019408,,,,,,,-0.9230786155694448,-3.5909434857819096,1.0384615384615385,0.8461538461538461,1.515709765520583,46.0,0.16666666666666666,6,KZT,0.7528618085112035
20,25.0,6,6,0.3333333333333333,0.29770992366412213,1.1196581196581197,,,0.8333333333333334,0.6717557251908397,1.240530303030303,162.9987080530004,95.96472466495561,67.03398338804479,,,,,,,123.73940146484296,160.28650176009833,0.2282608695652174,0.2,1.2748174138971864,111.0,0.3333333333333333,7,TJS,0.6063800748255339
20,25.0,0,0,,0.31297709923664124,,,,,0.6641221374045801,,,93.66515844300025,,,,,,,,,,0.0,,,180.0,1.0,7,UZS,0.6063800748255339
20,25.0,9,9,0.4444444444444444,0.3282442748091603,1.3540051679586562,,,0.7777777777777778,0.7557251908396947,1.0291806958473624,168.55315593677219,99.54663906237663,69.00651687439556,,,,,,,42.42481897802593,81.25968226323425,0.3423913043478261,0.375,0.7131419413913533,113.0,0.5,7,KGS,0.6063800748255339
20,25.0,3,3,0.3333333333333333,0.31297709923664124,1.065040650406504,,,0.6666666666666666,0.6946564885496184,0.9597069597069596,95.60668207044414,96.36585439104611,-0.7591723206019765,,,,,,,27.6162628275974,-1.0619224100494382,0.1141304347826087,0.5,0.8125,115.0,0.5,7,AMD,0.6063800748255339
20,25.0,1,1,0.0,0.16793893129770993,0.0,,,0.0,0.6335877862595419,0.0,-104.927705046719,34.71548822943122,-139.6431932761502,,,,,,,125.21967030462599,184.14322250639435,0.03804347826086957,0.0,,157.0,0.8333333333333334,7,KZT,0.6063800748255339
