indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc,base_mean_month_trunc,benefit_excess_month_trunc
momentum,KZT,9,2025-07…2025-12,BUY_NOW,fast,10,50.0,3,3,0.6666666666666666,0.2846153846153846,2.3423423423423424,,,0.6666666666666666,0.7,0.9523809523809524,41.432382339468376,7.873639449397498,33.558742890070874,,,,,,,78.7390119086162,50.15315252001644,0.1141304347826087,0.0,0.5151515151515151,106.0,0.5,,,,,,,
momentum,KZT,9,2025-07…2025-12,BUY_NOW,fast,20,0.0,3,3,0.6666666666666666,0.13076923076923078,5.098039215686274,,,0.6666666666666666,0.5692307692307692,1.1711711711711712,86.98130056680668,15.864915632713714,71.11638493409296,,,,,,,103.05571730663672,50.15315252001644,0.1141304347826087,0.0,0.5151515151515151,106.0,0.5,,,,,,,
momentum,KZT,9,2025-07…2025-12,BUY_NOW,fast,20,10.0,3,3,0.6666666666666666,0.16923076923076924,3.939393939393939,,,0.6666666666666666,0.6,1.1111111111111112,86.98130056680668,15.864915632713714,71.11638493409296,,,,,,,103.05571730663672,50.15315252001644,0.1141304347826087,0.0,0.5151515151515151,106.0,0.5,,,,,,,
momentum,KZT,9,2025-07…2025-12,BUY_NOW,fast,20,25.0,3,3,0.6666666666666666,0.18461538461538463,3.6111111111111107,,,0.6666666666666666,0.6076923076923076,1.0970464135021096,86.98130056680668,15.864915632713714,71.11638493409296,,,,,,,103.05571730663672,50.15315252001644,0.1141304347826087,0.0,0.5151515151515151,106.0,0.5,0.6666666666666666,0.6,3.0,1.1111111111111112,66.43971846191005,0.5720823798627003,70.76002824225426
momentum,KZT,9,2025-07…2025-12,BUY_NOW,fast,20,50.0,3,3,0.6666666666666666,0.2153846153846154,3.095238095238095,,,0.6666666666666666,0.6307692307692307,1.056910569105691,86.98130056680668,15.864915632713714,71.11638493409296,,,,,,,103.05571730663672,50.15315252001644,0.1141304347826087,0.0,0.5151515151515151,106.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,1,0.0,4,4,0.75,0.49230769230769234,1.5234375,,,0.75,0.49230769230769234,1.5234375,47.99241415351291,2.272075627110421,45.72033852640249,,,,,,,100.09762420458924,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,1,10.0,4,4,1.0,0.5692307692307692,1.7567567567567568,,,1.0,0.5692307692307692,1.7567567567567568,47.99241415351291,2.272075627110421,45.72033852640249,,,,,,,100.09762420458924,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,1,25.0,4,4,1.0,0.6538461538461539,1.5294117647058822,,,1.0,0.6538461538461539,1.5294117647058822,47.99241415351291,2.272075627110421,45.72033852640249,,,,,,,100.09762420458924,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,1,50.0,4,4,1.0,0.7692307692307693,1.2999999999999998,,,1.0,0.7692307692307693,1.2999999999999998,47.99241415351291,2.272075627110421,45.72033852640249,,,,,,,100.09762420458924,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,3,0.0,4,4,0.75,0.2846153846153846,2.635135135135135,,,0.75,0.46923076923076923,1.598360655737705,126.31941422668407,4.128817506735914,122.19059671994816,,,,,,,155.36411427652163,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,3,10.0,4,4,0.75,0.35384615384615387,2.119565217391304,,,0.75,0.5076923076923077,1.4772727272727273,126.31941422668407,4.128817506735914,122.19059671994816,,,,,,,155.36411427652163,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,3,25.0,4,4,1.0,0.4230769230769231,2.3636363636363638,,,1.0,0.6076923076923076,1.6455696202531647,126.31941422668407,4.128817506735914,122.19059671994816,,,,,,,155.36411427652163,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,3,50.0,4,4,1.0,0.49230769230769234,2.03125,,,1.0,0.7230769230769231,1.3829787234042554,126.31941422668407,4.128817506735914,122.19059671994816,,,,,,,155.36411427652163,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,5,0.0,4,4,0.75,0.23076923076923078,3.25,,,0.75,0.49230769230769234,1.5234375,151.73119836364185,5.447344535712699,146.28385382792916,,,,,,,171.87597491579163,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,5,10.0,4,4,0.75,0.2846153846153846,2.635135135135135,,,0.75,0.5230769230769231,1.4338235294117647,151.73119836364185,5.447344535712699,146.28385382792916,,,,,,,171.87597491579163,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,5,25.0,4,4,0.75,0.33076923076923076,2.2674418604651163,,,0.75,0.5769230769230769,1.3,151.73119836364185,5.447344535712699,146.28385382792916,,,,,,,171.87597491579163,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,5,50.0,4,4,0.75,0.4,1.875,,,1.0,0.6692307692307692,1.4942528735632186,151.73119836364185,5.447344535712699,146.28385382792916,,,,,,,171.87597491579163,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,10,0.0,4,4,0.75,0.17692307692307693,4.239130434782608,,,0.75,0.5230769230769231,1.4338235294117647,153.40109202106657,7.873639449397498,145.52745257166907,,,,,,,147.4209658829376,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,10,10.0,4,4,0.75,0.2230769230769231,3.362068965517241,,,0.75,0.5384615384615384,1.392857142857143,153.40109202106657,7.873639449397498,145.52745257166907,,,,,,,147.4209658829376,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,10,25.0,4,4,0.75,0.24615384615384617,3.046875,,,0.75,0.6153846153846154,1.21875,153.40109202106657,7.873639449397498,145.52745257166907,,,,,,,147.4209658829376,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,10,50.0,4,4,0.75,0.2846153846153846,2.635135135135135,,,0.75,0.7,1.0714285714285714,153.40109202106657,7.873639449397498,145.52745257166907,,,,,,,147.4209658829376,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,20,0.0,4,4,0.75,0.13076923076923078,5.735294117647059,,,0.75,0.5692307692307692,1.3175675675675675,207.345681283346,15.864915632713714,191.4807656506323,,,,,,,207.9793288094295,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,20,10.0,4,4,0.75,0.16923076923076924,4.431818181818182,,,0.75,0.6,1.25,207.345681283346,15.864915632713714,191.4807656506323,,,,,,,207.9793288094295,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,20,25.0,4,4,0.75,0.18461538461538463,4.0625,,,0.75,0.6076923076923076,1.2341772151898736,207.345681283346,15.864915632713714,191.4807656506323,,,,,,,207.9793288094295,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,0.75,0.6,4.0,1.25,186.80409917844938,0.8152173913043479,110.72472995241213
level,KZT,9,2025-07…2025-12,BUY_NOW,medium,20,50.0,4,4,0.75,0.2153846153846154,3.4821428571428568,,,0.75,0.6307692307692307,1.1890243902439024,207.345681283346,15.864915632713714,191.4807656506323,,,,,,,207.9793288094295,174.7639948236132,0.15217391304347827,0.0,0.7099900588546916,72.0,0.5,,,,,,,
