corridor,split,window,scenario,sent_total,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
AMD,0,2021-01…2021-06,BUY_NOW,18,1,0.0,11,11,0.36363636363636365,0.4745762711864407,0.7662337662337663,0.19155844155844157,1.3409090909090908,0.36363636363636365,0.4745762711864407,0.7662337662337663,-25.291915577436704,2.439534227944096,-27.7314498053808,-65.00157689604205,4.372750300656495,-62.56204266809796,6.812284528600591,-49.498237841940316,1.6031938829490506,9.692047411546845,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,1,10.0,11,11,0.36363636363636365,0.5254237288135594,0.6920821114369501,0.17302052785923752,1.2111436950146626,0.36363636363636365,0.5254237288135594,0.6920821114369501,-25.291915577436704,2.439534227944096,-27.7314498053808,-65.00157689604205,4.372750300656495,-62.56204266809796,6.812284528600591,-49.498237841940316,1.6031938829490506,9.692047411546845,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,1,25.0,11,11,0.7272727272727273,0.635593220338983,1.1442424242424243,0.7151515151515152,1.5733333333333335,0.7272727272727273,0.635593220338983,1.1442424242424243,-25.291915577436704,2.439534227944096,-27.7314498053808,-65.00157689604205,4.372750300656495,-62.56204266809796,6.812284528600591,-49.498237841940316,1.6031938829490506,9.692047411546845,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,1,50.0,11,11,0.8181818181818182,0.8050847457627118,1.0162679425837322,0.6775119617224881,1.2421052631578948,0.8181818181818182,0.8050847457627118,1.0162679425837322,-25.291915577436704,2.439534227944096,-27.7314498053808,-65.00157689604205,4.372750300656495,-62.56204266809796,6.812284528600591,-49.498237841940316,1.6031938829490506,9.692047411546845,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,3,0.0,11,11,0.2727272727272727,0.3050847457627119,0.8939393939393938,0.0,1.7878787878787876,0.5454545454545454,0.5,1.0909090909090908,-23.00668806172644,6.47490088087447,-29.481588942600908,-75.76377759282926,12.151827539190917,-69.28887671195479,18.626728420065387,-63.577735753200564,6.060744123903679,15.021439821866112,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,3,10.0,11,11,0.2727272727272727,0.3305084745762712,0.8251748251748251,0.0,1.6503496503496502,0.6363636363636364,0.5847457627118644,1.088274044795784,-23.00668806172644,6.47490088087447,-29.481588942600908,-75.76377759282926,12.151827539190917,-69.28887671195479,18.626728420065387,-63.577735753200564,6.060744123903679,15.021439821866112,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,3,25.0,11,11,0.45454545454545453,0.4152542372881356,1.0946196660482375,0.437847866419295,1.75139146567718,0.6363636363636364,0.6610169491525424,0.9627039627039626,-23.00668806172644,6.47490088087447,-29.481588942600908,-75.76377759282926,12.151827539190917,-69.28887671195479,18.626728420065387,-63.577735753200564,6.060744123903679,15.021439821866112,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,3,50.0,11,11,0.7272727272727273,0.6271186440677966,1.1597051597051597,0.7248157248157248,1.5945945945945945,0.7272727272727273,0.7627118644067796,0.9535353535353536,-23.00668806172644,6.47490088087447,-29.481588942600908,-75.76377759282926,12.151827539190917,-69.28887671195479,18.626728420065387,-63.577735753200564,6.060744123903679,15.021439821866112,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,5,0.0,11,11,0.18181818181818182,0.23728813559322035,0.7662337662337663,0.0,1.9155844155844155,0.36363636363636365,0.4830508474576271,0.7527910685805423,-24.72267732863565,11.119391346840903,-35.842068675476554,-88.4883767029244,19.104372730252766,-77.3689853560835,30.22376407709367,-62.429231174549535,31.709781949124245,13.497637155017323,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
AMD,0,2021-01…2021-06,BUY_NOW,18,5,10.0,11,11,0.18181818181818182,0.2542372881355932,0.7151515151515152,0.0,1.7878787878787878,0.5454545454545454,0.5169491525423728,1.0551415797317436,-24.72267732863565,11.119391346840903,-35.842068675476554,-88.4883767029244,19.104372730252766,-77.3689853560835,30.22376407709367,-62.429231174549535,31.709781949124245,13.497637155017323,-35.889525978208525,0.42541436464088395,0.0,0.7266360849833979,43.0,0.16666666666666666
