date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts
2025-12-01,TJS,momentum,"momentum(n=4,rearm=2)",BUY_NOW,down,0.5,fast,9,8.38244,"{""n"": 4, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0341}","{""streak"": 4.0, ""drop_pct"": -1.3596172266820972}"
2025-12-05,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=80,window=120)",BUY_NOW,down,0.9583333333333334,medium,9,8.22937,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.1776}","{""dev_pct"": -5.00688817714593, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 80.0}"
2025-12-12,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=80,window=120)",BUY_NOW,down,0.2500000000000001,medium,9,8.63136,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.1776}","{""dev_pct"": -0.297999057600673, ""pct_rank"": 0.15, ""window"": 120.0, ""span"": 80.0}"
2025-12-22,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=80,window=120)",BUY_NOW,down,0.375,medium,9,8.58411,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.1776}","{""dev_pct"": -1.0353042718285632, ""pct_rank"": 0.125, ""window"": 120.0, ""span"": 80.0}"
2025-12-25,TJS,momentum,"momentum(n=4,rearm=2)",BUY_NOW,down,0.5,fast,9,8.42066,"{""n"": 4, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0341}","{""streak"": 4.0, ""drop_pct"": -3.614405426472833}"
2025-12-26,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.07231829217988782,medium,9,8.40162,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0014, ""_fitted"": true, ""_pos_rate_val"": 0.635}","{""proba"": 0.07231829217988782, ""pct_rank"": 0.19166666666666668, ""window"": 120.0}"
2025-12-29,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=80,window=120)",BUY_NOW,down,0.75,medium,9,8.37505,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.1776}","{""dev_pct"": -3.351434876421866, ""pct_rank"": 0.05, ""window"": 120.0, ""span"": 80.0}"
2025-12-29,TJS,momentum,"momentum(n=4,rearm=2)",BUY_NOW,down,0.75,fast,9,8.37505,"{""n"": 4, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 4, ""_score"": 1.0341}","{""streak"": 6.0, ""drop_pct"": -4.136472220346299}"
2026-01-15,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=80,window=120)",BUY_NOW,down,0.41666666666666674,medium,10,8.40492,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.0763}","{""dev_pct"": -2.699018036494649, ""pct_rank"": 0.11666666666666667, ""window"": 120.0, ""span"": 80.0}"
2026-01-16,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.10401735496995616,medium,10,8.34315,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.10401735496995616, ""pct_rank"": 0.075, ""window"": 120.0}"
2026-01-19,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.0,medium,10,8.33515,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 35, ""_score"": 1.5423}","{""pct_rank"": 0.05, ""window"": 120.0, ""days_since_min"": 119.0}"
2026-01-22,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=80,window=120)",BUY_NOW,down,0.9583333333333334,medium,10,8.13556,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.0763}","{""dev_pct"": -5.480614258200256, ""pct_rank"": 0.008333333333333333, ""window"": 120.0, ""span"": 80.0}"
2026-01-23,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.24040396924331991,medium,10,8.1155,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.24040396924331991, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-01-27,TJS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=80,window=60)",WINDOW_CLOSING,up,0.5083636251617119,slow,10,8.18151,"{""window"": 60, ""rise_bps"": 80, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 33, ""_score"": 1.2381}","{""rise_pct"": 0.813381800258739, ""min_rate"": 8.1155, ""days_since_min"": 2.0, ""window"": 60.0}"
2026-01-28,TJS,level,"level(pct=0.05,rearm=5,stall_days=3,window=120)",BUY_NOW,down,0.33333333333333337,medium,10,8.15524,"{""window"": 120, ""pct"": 0.05, ""stall_days"": 3, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 35, ""_score"": 1.5423}","{""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""days_since_min"": 3.0}"
2026-01-29,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=5,span=80,window=120)",BUY_NOW,down,0.8333333333333334,medium,10,8.10701,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 37, ""_score"": 1.0763}","{""dev_pct"": -5.293132769077391, ""pct_rank"": 0.03333333333333333, ""window"": 120.0, ""span"": 80.0}"
2026-01-30,TJS,ml_localmin,"ml_localmin(fp_cost=3.0,gate_pct=0.2,gate_window=120,h=10,min_pos_rate=0.25,rearm=5,seed=0,tol_bps=10.0)",BUY_NOW,down,0.12550847724903524,medium,10,8.08152,"{""h"": 10, ""tol_bps"": 10.0, ""gate_window"": 120, ""gate_pct"": 0.2, ""fp_cost"": 3.0, ""min_pos_rate"": 0.25, ""rearm"": 5, ""seed"": 0, ""threshold"": 0.0269, ""_fitted"": true, ""_pos_rate_val"": 0.267}","{""proba"": 0.12550847724903524, ""pct_rank"": 0.008333333333333333, ""window"": 120.0}"
2026-02-03,TJS,reversal,"reversal(max_days_since_min=10,rearm=5,rise_bps=80,window=60)",WINDOW_CLOSING,up,1.0,slow,10,8.22419,"{""window"": 60, ""rise_bps"": 80, ""max_days_since_min"": 10, ""rearm"": 5, ""_feasible"": true, ""_n_feasible"": 33, ""_score"": 1.2381}","{""rise_pct"": 1.76538571951812, ""min_rate"": 8.08152, ""days_since_min"": 2.0, ""window"": 60.0}"
