corridor,split,window,scenario,sent_total,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
AMD,0,2019-01…2019-06,BUY_NOW,22,1,0.0,19,19,0.5263157894736842,0.46551724137931033,1.1306042884990253,0.6783625730994152,1.5828460038986354,0.5263157894736842,0.46551724137931033,1.1306042884990253,-5.710055009984754,-3.685605996376582,-2.024449013608172,-26.897529721465276,21.573318289340826,-30.58313571784186,17.887712292964242,-32.41121169960427,16.28951028990875,19.533587173809458,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,1,10.0,19,19,0.5263157894736842,0.5689655172413793,0.9250398724082933,0.555023923444976,1.2950558213716108,0.5263157894736842,0.5689655172413793,0.9250398724082933,-5.710055009984754,-3.685605996376582,-2.024449013608172,-26.897529721465276,21.573318289340826,-30.58313571784186,17.887712292964242,-32.41121169960427,16.28951028990875,19.533587173809458,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,1,25.0,19,19,0.631578947368421,0.6637931034482759,0.9514695830485302,0.6343130553656868,1.2686261107313737,0.631578947368421,0.6637931034482759,0.9514695830485302,-5.710055009984754,-3.685605996376582,-2.024449013608172,-26.897529721465276,21.573318289340826,-30.58313571784186,17.887712292964242,-32.41121169960427,16.28951028990875,19.533587173809458,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,1,50.0,19,19,0.8421052631578947,0.8706896551724138,0.9671704012506513,0.7253778009379884,1.1485148514851484,0.8421052631578947,0.8706896551724138,0.9671704012506513,-5.710055009984754,-3.685605996376582,-2.024449013608172,-26.897529721465276,21.573318289340826,-30.58313571784186,17.887712292964242,-32.41121169960427,16.28951028990875,19.533587173809458,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,3,0.0,19,19,0.3157894736842105,0.25,1.263157894736842,0.42105263157894735,2.1052631578947367,0.3157894736842105,0.4051724137931034,0.7793952967525196,-8.924864419773808,-6.676228084144647,-2.248636335629161,-27.072924945532655,23.01303466318435,-33.7491530296773,16.336806579039703,-30.69472414000589,11.169213987731943,19.467845724924857,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,3,10.0,19,19,0.3157894736842105,0.31896551724137934,0.9900426742532005,0.3300142247510668,1.650071123755334,0.47368421052631576,0.5517241379310345,0.8585526315789473,-8.924864419773808,-6.676228084144647,-2.248636335629161,-27.072924945532655,23.01303466318435,-33.7491530296773,16.336806579039703,-30.69472414000589,11.169213987731943,19.467845724924857,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,3,25.0,19,19,0.42105263157894735,0.47413793103448276,0.8880382775119616,0.4440191387559808,1.3320574162679426,0.631578947368421,0.646551724137931,0.9768421052631578,-8.924864419773808,-6.676228084144647,-2.248636335629161,-27.072924945532655,23.01303466318435,-33.7491530296773,16.336806579039703,-30.69472414000589,11.169213987731943,19.467845724924857,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,3,50.0,19,19,0.7368421052631579,0.6724137931034483,1.0958164642375168,0.7827260458839406,1.330634278002699,0.7894736842105263,0.7758620689655172,1.0175438596491229,-8.924864419773808,-6.676228084144647,-2.248636335629161,-27.072924945532655,23.01303466318435,-33.7491530296773,16.336806579039703,-30.69472414000589,11.169213987731943,19.467845724924857,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,5,0.0,19,19,0.15789473684210525,0.1810344827586207,0.8721804511278195,0.0,1.744360902255639,0.3157894736842105,0.4051724137931034,0.7793952967525196,-13.93885197812291,-9.612409926595111,-4.326442051527799,-31.853131688334813,25.910449744177676,-41.465541614929926,16.298039817582566,-34.93280092798368,5.1547218096735685,19.360834790306374,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
AMD,0,2019-01…2019-06,BUY_NOW,22,5,10.0,19,19,0.2631578947368421,0.25862068965517243,1.0175438596491226,0.40701754385964906,1.8315789473684208,0.42105263157894735,0.46551724137931033,0.9044834307992202,-13.93885197812291,-9.612409926595111,-4.326442051527799,-31.853131688334813,25.910449744177676,-41.465541614929926,16.298039817582566,-34.93280092798368,5.1547218096735685,19.360834790306374,-22.805304725693926,0.7348066298342542,0.0,0.39568785368143466,26.0,0.0
