date,corridor,indicator,indicator_label,scenario,direction,strength,speed,split,rate,params,facts,decision,push_scenario
2019-01-30,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.41666666666666674,medium,0,7.00941,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -0.6996500377410397, ""pct_rank"": 0.11666666666666667, ""window"": 120.0, ""span"": 80.0}",thinned,
2019-01-30,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.0,medium,0,7.00941,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.25, ""window"": 60.0, ""days_since_min"": 56.0}",sent,BUY_NOW
2019-01-31,TJS,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,6.93083,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.9876}","{""streak"": 2.0, ""drop_pct"": -1.404076801720744}",cooldown,
2019-02-01,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.9629,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 0.46271514378508627, ""min_rate"": 6.93083, ""days_since_min"": 1.0, ""window"": 60.0}",cooldown,
2019-02-04,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.9166666666666666,medium,0,6.94884,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -1.5493982999949307, ""pct_rank"": 0.016666666666666666, ""window"": 120.0, ""span"": 80.0}",cooldown,
2019-02-05,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.8,medium,0,6.94956,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.05, ""window"": 60.0, ""days_since_min"": 3.0}",sent,BUY_NOW
2019-02-06,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,6.9638,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 0.47570060151524984, ""min_rate"": 6.93083, ""days_since_min"": 4.0, ""window"": 60.0}",cooldown,
2019-02-07,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.29166666666666674,medium,0,7.00105,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -0.7553159707172963, ""pct_rank"": 0.14166666666666666, ""window"": 120.0, ""span"": 80.0}",cooldown,
2019-02-08,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.06666666666666665,medium,0,7.00189,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.23333333333333334, ""window"": 60.0, ""days_since_min"": 6.0}",cooldown,
2019-02-11,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,0.821330201433268,slow,0,6.9536,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 0.3285320805733072, ""min_rate"": 6.93083, ""days_since_min"": 7.0, ""window"": 60.0}",sent,WINDOW_CLOSING
2019-02-12,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.5833333333333334,medium,0,6.96499,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -1.231348350018735, ""pct_rank"": 0.08333333333333333, ""window"": 120.0, ""span"": 80.0}",cooldown,
2019-02-13,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.6,medium,0,6.96113,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.1, ""window"": 60.0, ""days_since_min"": 9.0}",cooldown,
2019-02-14,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,7.05651,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 1.8133470305865318, ""min_rate"": 6.93083, ""days_since_min"": 10.0, ""window"": 60.0}",cooldown,
2019-02-19,TJS,reversal,"reversal(max_days_since_min=20,rearm=3,rise_bps=20,window=60)",WINDOW_CLOSING,up,1.0,slow,0,7.02038,"{""window"": 60, ""rise_bps"": 20, ""max_days_since_min"": 20, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4786}","{""rise_pct"": 1.2920530441520084, ""min_rate"": 6.93083, ""days_since_min"": 13.0, ""window"": 60.0}",sent,WINDOW_CLOSING
2019-02-20,TJS,dip_vs_trend,"dip_vs_trend(pct=0.2,rearm=3,span=80,window=120)",BUY_NOW,down,0.5,medium,0,6.97606,"{""span"": 80, ""window"": 120, ""pct"": 0.2, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.497}","{""dev_pct"": -1.1319434136181195, ""pct_rank"": 0.1, ""window"": 120.0, ""span"": 80.0}",thinned,
2019-02-20,TJS,level,"level(pct=0.25,rearm=3,stall_days=3,window=60)",BUY_NOW,down,0.2666666666666667,medium,0,6.97606,"{""window"": 60, ""pct"": 0.25, ""stall_days"": 3, ""rearm"": 3, ""_feasible"": false, ""_n_feasible"": 0, ""_score"": 1.4046}","{""pct_rank"": 0.18333333333333332, ""window"": 60.0, ""days_since_min"": 14.0}",cooldown,
2019-02-21,TJS,momentum,"momentum(n=2,rearm=2)",BUY_NOW,down,0.5,fast,0,6.94649,"{""n"": 2, ""rearm"": 2, ""_feasible"": true, ""_n_feasible"": 1, ""_score"": 0.9876}","{""streak"": 2.0, ""drop_pct"": -1.0525071292437183}",cooldown,
