indicator,corridor,windows,silent_windows,events,lift_min_median,lift_mean_median,share_lift_mean_ge_1_3,share_lift_mean_lt_1,hit_mean_pooled,base_mean_pooled,benefit_excess_median_bps,benefit_fwd_median_bps,benefit_sym_median_bps,freq_per_week_median,empty_month_share_mean,lift_mean_pooled
dip_vs_trend,AMD,15,2,135,1.1341991341991342,1.0481522956326987,0.23076923076923078,0.46153846153846156,0.5777777777777777,0.5468545251668053,14.347555153096419,23.029489788710336,71.48451681279245,0.3867403314917127,0.6,1.056547493323823
dip_vs_trend,KGS,15,2,140,1.2717391304347827,1.0985915492957747,0.38461538461538464,0.23076923076923078,0.55,0.5370846158155166,46.03749505272683,41.82475550508379,93.35130177392291,0.3804347826086957,0.5777777777777777,1.024047205606276
dip_vs_trend,KZT,15,3,163,0.9231648785996612,1.0611210792131844,0.16666666666666666,0.5,0.5460122699386503,0.5217036092049444,8.98258639346756,2.272831751848463,33.40350718693152,0.41847826086956524,0.5333333333333333,1.0465947720215147
dip_vs_trend,TJS,15,2,157,1.026315789473684,1.0552359033371692,0.23076923076923078,0.38461538461538464,0.5159235668789809,0.5542793894603796,-4.173013119185249,-4.127395859133631,31.10893808643785,0.3804347826086957,0.5666666666666667,0.9308005613942454
dip_vs_trend,UZS,15,2,120,1.0396825396825398,1.0441767068273093,0.3076923076923077,0.3076923076923077,0.5333333333333333,0.5030150515685373,20.996002310528258,7.317237755478658,64.31757260382254,0.2692307692307692,0.6444444444444444,1.0602731104571432
level,AMD,15,2,198,0.9666666666666666,1.0838908903757078,0.07692307692307693,0.46153846153846156,0.5707070707070707,0.5609871920827717,6.513200636108337,-1.0325644488227748,40.490237243561566,0.42541436464088395,0.5111111111111111,1.0173263824227645
level,KGS,15,2,181,0.9512195121951219,1.1555555555555557,0.23076923076923078,0.15384615384615385,0.6077348066298343,0.5624517426327341,11.62320149963639,9.351497806971976,20.32270491558598,0.3867403314917127,0.43333333333333335,1.0805101319184085
level,KZT,15,1,220,1.114641542304911,1.0734006734006734,0.21428571428571427,0.2857142857142857,0.5909090909090909,0.5461700502987458,11.558507558813844,11.324444224403031,33.35595829516694,0.41847826086956524,0.4666666666666667,1.0819141228741371
level,TJS,15,4,150,1.0043290043290043,1.0545454545454547,0.09090909090909091,0.45454545454545453,0.58,0.5696223012367765,6.380135812279917,-5.931720236064658,26.43124407784775,0.30434782608695654,0.5666666666666667,1.018218561212739
level,UZS,15,1,188,1.049768744707185,1.0830000000000002,0.14285714285714285,0.35714285714285715,0.574468085106383,0.5321323080052168,11.910943014938912,-0.09207699410659365,33.02527688062767,0.4230769230769231,0.4666666666666667,1.0795587421855077
ml_localmin,AMD,15,4,51,0.9527272727272729,1.0477611940298508,0.18181818181818182,0.36363636363636365,0.5294117647058824,0.5142580184331262,-4.5071177477423365,-10.931173282592852,51.132099074306936,0.07608695652173914,0.7555555555555556,1.0294672046513296
ml_localmin,KGS,15,2,83,1.0446428571428572,1.156862745098039,0.3076923076923077,0.23076923076923078,0.6144578313253012,0.531841569296226,9.171842004417757,7.920846683549716,65.83300841696004,0.19230769230769232,0.5777777777777777,1.1553399861887432
