indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share,hit_mean_trunc,base_mean_trunc,n_scored_trunc,lift_mean_trunc,benefit_excess_trunc,base_mean_month_trunc,benefit_excess_month_trunc
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,3,25.0,8,8,0.375,0.452991452991453,0.8278301886792453,0.2759433962264151,1.6556603773584906,0.75,0.6410256410256411,1.17,16.728379087802562,1.1611564090988882,15.567222678703674,-53.3886697090893,94.1605101543175,-52.22751329999041,95.3216665634164,-30.23227082964408,94.99612895021363,39.76582362953951,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,3,50.0,8,8,0.375,0.5042735042735043,0.7436440677966102,0.2478813559322034,1.4872881355932204,0.75,0.6923076923076923,1.0833333333333333,16.728379087802562,1.1611564090988882,15.567222678703674,-53.3886697090893,94.1605101543175,-52.22751329999041,95.3216665634164,-30.23227082964408,94.99612895021363,39.76582362953951,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,5,0.0,8,8,0.25,0.3333333333333333,0.75,0.0,1.5,0.625,0.5042735042735043,1.239406779661017,31.19483168348051,0.5390404475671167,30.65579123591339,-67.40199052088275,125.96463796509791,-66.86295007331563,126.50367841266502,-23.172343155154483,121.80678974787214,64.31757260382254,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,5,10.0,8,8,0.375,0.3504273504273504,1.0701219512195124,0.35670731707317077,2.1402439024390247,0.75,0.5213675213675214,1.4385245901639343,31.19483168348051,0.5390404475671167,30.65579123591339,-67.40199052088275,125.96463796509791,-66.86295007331563,126.50367841266502,-23.172343155154483,121.80678974787214,64.31757260382254,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,5,25.0,8,8,0.375,0.38461538461538464,0.975,0.32499999999999996,1.95,0.75,0.5641025641025641,1.3295454545454546,31.19483168348051,0.5390404475671167,30.65579123591339,-67.40199052088275,125.96463796509791,-66.86295007331563,126.50367841266502,-23.172343155154483,121.80678974787214,64.31757260382254,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,5,50.0,8,8,0.375,0.42735042735042733,0.8775000000000001,0.29250000000000004,1.7550000000000001,0.75,0.6324786324786325,1.185810810810811,31.19483168348051,0.5390404475671167,30.65579123591339,-67.40199052088275,125.96463796509791,-66.86295007331563,126.50367841266502,-23.172343155154483,121.80678974787214,64.31757260382254,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,10,0.0,8,8,0.125,0.26495726495726496,0.47177419354838707,0.0,1.4153225806451613,0.75,0.46153846153846156,1.625,68.43241172352353,-0.28915454028810794,68.72156626381164,-63.39396283840301,181.1053883230166,-63.68311737869112,180.8162337827285,-3.6139782893682706,188.50972841167655,100.35805404438895,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,10,10.0,8,8,0.25,0.27350427350427353,0.9140624999999999,0.0,2.2851562499999996,0.75,0.5042735042735043,1.4872881355932204,68.43241172352353,-0.28915454028810794,68.72156626381164,-63.39396283840301,181.1053883230166,-63.68311737869112,180.8162337827285,-3.6139782893682706,188.50972841167655,100.35805404438895,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,10,25.0,8,8,0.25,0.3162393162393162,0.7905405405405406,0.0,1.9763513513513515,0.75,0.5384615384615384,1.392857142857143,68.43241172352353,-0.28915454028810794,68.72156626381164,-63.39396283840301,181.1053883230166,-63.68311737869112,180.8162337827285,-3.6139782893682706,188.50972841167655,100.35805404438895,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
dip_vs_trend,UZS,14,2026-01…2026-06,BUY_NOW,medium,10,50.0,8,8,0.25,0.358974358974359,0.6964285714285714,0.0,1.7410714285714286,0.75,0.6068376068376068,1.2359154929577465,68.43241172352353,-0.28915454028810794,68.72156626381164,-63.39396283840301,181.1053883230166,-63.68311737869112,180.8162337827285,-3.6139782893682706,188.50972841167655,100.35805404438895,48.521761863463,0.30939226519337015,0.8571428571428571,0.30618621784789735,116.0,0.6666666666666666,,,,,,,
